ID_Venda;DataHora;Tipo_Produto;Descricao_Artigo;Categoria;Preco_Unitario;Quantidade;Receita_Calculada;Canal_Venda;Country;Cidade
1122;09/02/2025 21:28;Merchandising;Bola Street;Equipamento;12;1;12;Loja FĒsica;Portugal;Coimbra
1129;31/01/2025 17:08;Merchandising;Garrafa;Equipamento;12;1;12;Bilheteira;Portugal;Coimbra
1213;21/01/2025 16:26;Merchandising;Garrafa;Equipamento;12;1;12;Bilheteira;Portugal;Porto
1371;26/01/2025 19:28;Merchandising;Bola Pro;Equipamento;12;1;12;Online;Portugal;Coimbra
1390;19/02/2025 16:46;Merchandising;Bola Pro;Equipamento;12;1;12;Online;Portugal;Braga
1396;20/02/2025 18:35;Merchandising;Bola Street;Equipamento;12;1;12;Online;Portugal;Desconhecido
1447;27/03/2025 10:58;Merchandising;Bola Street;Equipamento;12;1;12;Loja FĒsica;Portugal;Braga
1449;15/04/2025 11:55;Merchandising;Garrafa;Equipamento;12;1;12;Bilheteira;Portugal;Coimbra
1450;19/04/2025 21:56;Merchandising;Garrafa;Equipamento;12;1;12;Online;Portugal;Porto
1504;19/04/2025 17:40;Merchandising;Bola Pro;Equipamento;12;1;12;Loja FĒsica;Portugal;Aveiro
1651;14/01/2025 15:11;Merchandising;Mochila;Equipamento;12;1;12;Loja FĒsica;Portugal;Coimbra
1713;02/01/2025 15:06;Merchandising;Bola Pro;Equipamento;12;1;12;Online;Portugal;Braga
1756;19/02/2025 20:21;Merchandising;Garrafa;Equipamento;12;1;12;Online;Portugal;Coimbra
1805;11/02/2025 16:07;Merchandising;Mochila;Equipamento;12;1;12;Bilheteira;Portugal;Braga
1815;25/02/2025 10:24;Merchandising;Mochila;Equipamento;12;1;12;Bilheteira;Portugal;Braga
1848;24/03/2025 19:11;Merchandising;Garrafa;Equipamento;12;1;12;Bilheteira;Portugal;Porto
1883;05/04/2025 19:29;Merchandising;Bola Pro;Equipamento;12;1;12;Online;Portugal;Braga
1937;11/03/2025 11:18;Merchandising;Bola Pro;Equipamento;12;1;12;Online;Portugal;Coimbra
1945;30/04/2025 16:17;Merchandising;Bola Street;Equipamento;12;1;12;Bilheteira;Portugal;Braga
1001;12/01/2025 12:14;Bilhete;Bilhete Jogo Feminino;Bilhetes;15;1;15;Loja FĒsica;Portugal;Lisboa
1021;21/04/2025 14:04;Bilhete;Bilhete Jogo Tańa;Bilhetes;15;1;15;Online;Portugal;Coimbra
1211;24/03/2025 21:36;Bilhete;Bilhete Jogo Liga;Bilhetes;15;1;15;Loja FĒsica;Portugal;Porto
1302;09/04/2025 12:42;Bilhete;Bilhete Derby;Bilhetes;15;1;15;Bilheteira;Portugal;Porto
1442;30/03/2025 10:26;Bilhete;Bilhete Jogo Liga;Bilhetes;15;1;15;Bilheteira;Portugal;Lisboa
1461;21/02/2025 15:02;Bilhete;Bilhete Jogo Feminino;Bilhetes;15;1;15;Loja FĒsica;Portugal;Lisboa
1488;27/01/2025 19:40;Bilhete;Bilhete Jogo Tańa;Bilhetes;15;1;15;Desconhecido;Portugal;Braga
1490;23/01/2025 21:16;Bilhete;Bilhete Jogo Liga;Bilhetes;15;1;15;Online;Portugal;Aveiro
1564;03/02/2025 18:09;Bilhete;Bilhete Jogo Feminino;Bilhetes;15;1;15;Loja FĒsica;Portugal;Braga
1676;19/02/2025 09:05;Bilhete;Bilhete Jogo Feminino;Bilhetes;15;1;15;Bilheteira;Portugal;Porto
1752;02/03/2025 20:49;Bilhete;Bilhete Jogo Feminino;Bilhetes;15;1;15;Online;Portugal;Braga
1836;21/04/2025 10:20;Bilhete;Bilhete Jogo Feminino;Bilhetes;15;1;15;Bilheteira;Portugal;Lisboa
1928;23/02/2025 16:36;Bilhete;Bilhete Derby;Bilhetes;15;1;15;Loja FĒsica;Portugal;Braga
1191;12/04/2025 12:56;Bilhete;Bilhete Derby;Bilhetes;18;1;18;Bilheteira;Portugal;Coimbra
1055;01/02/2025 16:39;Merchandising;Calń§es;Roupa;18;1;18;Bilheteira;Portugal;Braga
1085;12/03/2025 13:44;Merchandising;Camisola Treino;Roupa;18;1;18;Loja FĒsica;Portugal;Braga
1223;05/01/2025 11:45;Merchandising;Bonķ;Roupa;18;1;18;Bilheteira;Portugal;Aveiro
1258;13/01/2025 18:02;Bilhete;Bilhete Jogo Tańa;Bilhetes;18;1;18;Loja FĒsica;Portugal;Lisboa
1278;28/04/2025 10:33;Bilhete;Bilhete Jogo Feminino;Bilhetes;18;1;18;Online;Portugal;Porto
1280;12/01/2025 15:24;Merchandising;Camisola Treino;Roupa;18;1;18;Loja FĒsica;Portugal;Braga
1281;05/03/2025 22:27;Bilhete;Bilhete Jogo Liga;Bilhetes;18;1;18;Bilheteira;Portugal;Aveiro
1344;17/03/2025 10:00;Merchandising;Bonķ;Roupa;18;1;18;Online;Portugal;Lisboa
1349;21/01/2025 16:22;Bilhete;Bilhete Jogo Liga;Bilhetes;18;1;18;Loja FĒsica;Portugal;Coimbra
1392;07/02/2025 09:20;Merchandising;Bonķ;Roupa;18;1;18;Online;Portugal;Lisboa
1448;26/04/2025 13:41;Merchandising;Camisola Oficial;Roupa;18;1;18;Bilheteira;Portugal;Coimbra
1535;21/01/2025 10:17;Bilhete;Bilhete Derby;Bilhetes;18;1;18;Bilheteira;Portugal;Braga
1715;20/04/2025 18:08;Merchandising;Camisola Oficial;Roupa;18;1;18;Loja FĒsica;Portugal;Aveiro
1736;23/04/2025 16:05;Bilhete;Bilhete Jogo Feminino;Bilhetes;18;1;18;Online;Portugal;Porto
1743;04/03/2025 17:07;Bilhete;Bilhete Jogo Tańa;Bilhetes;18;1;18;Online;Portugal;Braga
1748;20/04/2025 16:29;Bilhete;Bilhete Derby;Bilhetes;18;1;18;Online;Portugal;Coimbra
1795;29/01/2025 11:54;Merchandising;Camisola Treino;Roupa;18;1;18;Online;Portugal;Porto
1822;10/03/2025 14:02;Bilhete;Bilhete Derby;Bilhetes;18;1;18;Loja FĒsica;Portugal;Braga
1866;30/01/2025 11:02;Bilhete;Bilhete Jogo Tańa;Bilhetes;18;1;18;Bilheteira;Portugal;Porto
1900;15/02/2025 13:22;Merchandising;Calń§es;Roupa;18;1;18;Desconhecido;Portugal;Porto
1934;26/03/2025 17:11;Merchandising;Bonķ;Roupa;18;1;18;Bilheteira;Portugal;Porto
1942;04/02/2025 17:37;Bilhete;Bilhete Jogo Feminino;Bilhetes;18;1;18;Online;Portugal;Porto
1993;16/01/2025 10:23;Bilhete;Bilhete Derby;Bilhetes;18;1;18;Loja FĒsica;Portugal;Porto
1005;06/01/2025 19:14;Merchandising;Mochila;Equipamento;22;1;22;Online;Portugal;Porto
1024;01/02/2025 12:12;Bilhete;Bilhete Jogo Feminino;Bilhetes;22;1;22;Bilheteira;Portugal;Porto
1054;15/04/2025 21:15;Bilhete;Bilhete Derby;Bilhetes;22;1;22;Bilheteira;Portugal;Porto
1071;16/03/2025 09:59;Bilhete;Bilhete Jogo Tańa;Bilhetes;22;1;22;Loja FĒsica;Portugal;Braga
1076;05/02/2025 16:15;Merchandising;Mochila;Equipamento;22;1;22;Loja FĒsica;Portugal;Aveiro
1110;22/04/2025 22:28;Bilhete;Bilhete Jogo Tańa;Bilhetes;22;1;22;Loja FĒsica;Portugal;Braga
1172;16/02/2025 13:11;Bilhete;Bilhete Jogo Feminino;Bilhetes;22;1;22;Bilheteira;Portugal;Braga
1226;18/03/2025 16:16;Bilhete;Bilhete Jogo Feminino;Bilhetes;22;1;22;Loja FĒsica;Portugal;Aveiro
1251;20/02/2025 13:52;Bilhete;Bilhete Jogo Feminino;Bilhetes;22;1;22;Loja FĒsica;Portugal;Porto
1290;24/01/2025 15:28;Merchandising;Bola Pro;Equipamento;22;1;22;Loja FĒsica;Portugal;Aveiro
1314;31/01/2025 13:07;Bilhete;Bilhete Jogo Tańa;Bilhetes;22;1;22;Bilheteira;Portugal;Porto
1361;06/01/2025 12:57;Bilhete;Bilhete Jogo Tańa;Bilhetes;22;1;22;Bilheteira;Portugal;Coimbra
1414;09/02/2025 20:32;Merchandising;Bola Pro;Equipamento;22;1;22;Online;Portugal;Aveiro
1479;24/01/2025 11:47;Merchandising;Garrafa;Equipamento;22;1;22;Online;Portugal;Braga
1481;20/01/2025 14:38;Merchandising;Garrafa;Equipamento;22;1;22;Loja FĒsica;Portugal;Desconhecido
1542;12/03/2025 11:30;Bilhete;Bilhete Jogo Feminino;Bilhetes;22;1;22;Bilheteira;Portugal;Porto
1620;18/02/2025 18:57;Merchandising;Garrafa;Equipamento;22;1;22;Loja FĒsica;Portugal;Lisboa
1670;29/03/2025 22:38;Bilhete;Bilhete Jogo Liga;Bilhetes;22;1;22;Bilheteira;Portugal;Braga
1671;15/03/2025 21:19;Bilhete;Bilhete Jogo Liga;Bilhetes;22;1;22;Online;Portugal;Coimbra
1720;05/01/2025 10:04;Bilhete;Bilhete Jogo Feminino;Bilhetes;22;1;22;Loja FĒsica;Portugal;Coimbra
1827;14/03/2025 21:33;Bilhete;Bilhete Derby;Bilhetes;22;1;22;Bilheteira;Portugal;Porto
1851;23/02/2025 14:11;Merchandising;Mochila;Equipamento;22;1;22;Bilheteira;Portugal;Aveiro
1953;15/04/2025 18:40;Merchandising;Mochila;Roupa;22;1;22;Loja FĒsica;Portugal;Porto
1965;11/04/2025 11:03;Bilhete;Bilhete Jogo Feminino;Bilhetes;22;1;22;Online;Portugal;Coimbra
1820;24/02/2025 14:22;Bilhete;Bilhete Derby;Bilhetes;25;1;25;Bilheteira;Portugal;Lisboa
1016;15/01/2025 14:56;Bilhete;Bilhete Derby;Bilhetes;25;1;25;Online;Portugal;Lisboa
1074;25/02/2025 14:40;Bilhete;Bilhete Jogo Feminino;Bilhetes;25;1;25;Loja FĒsica;Portugal;Porto
1139;26/04/2025 10:20;Bilhete;Bilhete Jogo Feminino;Bilhetes;25;1;25;Online;Portugal;Lisboa
1198;17/01/2025 10:15;Bilhete;Bilhete Jogo Tańa;Bilhetes;25;1;25;Bilheteira;Portugal;Coimbra
1202;27/02/2025 11:57;Merchandising;Camisola Oficial;Roupa;25;1;25;Bilheteira;Portugal;Lisboa
1277;03/01/2025 17:46;Bilhete;Bilhete Jogo Liga;Bilhetes;25;1;25;Loja FĒsica;Portugal;Coimbra
1331;16/01/2025 22:10;Bilhete;Bilhete Jogo Liga;Bilhetes;25;1;25;Bilheteira;Portugal;Lisboa
1372;22/01/2025 18:27;Bilhete;Bilhete Jogo Liga;Bilhetes;25;1;25;Bilheteira;Portugal;Braga
1389;03/02/2025 12:15;Bilhete;Bilhete Derby;Bilhetes;25;1;25;Online;Portugal;Coimbra
1489;06/04/2025 19:09;Bilhete;Bilhete Jogo Tańa;Bilhetes;25;1;25;Bilheteira;Portugal;Coimbra
1531;13/04/2025 10:52;Bilhete;Bilhete Jogo Tańa;Bilhetes;25;1;25;Bilheteira;Portugal;Aveiro
1646;23/02/2025 13:19;Merchandising;Calń§es;Roupa;25;1;25;Bilheteira;Portugal;Coimbra
1657;16/01/2025 09:29;Merchandising;Camisola Treino;Roupa;25;1;25;Online;Portugal;Porto
1703;17/01/2025 17:04;Bilhete;Bilhete Derby;Bilhetes;25;1;25;Desconhecido;Portugal;Porto
1838;31/01/2025 18:07;Bilhete;Bilhete Derby;Bilhetes;25;1;25;Bilheteira;Portugal;Aveiro
1853;21/02/2025 18:27;Merchandising;Camisola Treino;Roupa;25;1;25;Bilheteira;Portugal;Porto
1870;24/04/2025 14:01;Bilhete;Bilhete Jogo Tańa;Bilhetes;25;1;25;Loja FĒsica;Portugal;Lisboa
1882;01/03/2025 19:46;Bilhete;Bilhete Jogo Feminino;Bilhetes;25;1;25;Bilheteira;Portugal;Coimbra
1956;17/03/2025 11:47;Merchandising;Calń§es;Roupa;25;1;25;Online;Portugal;Coimbra
1957;30/03/2025 19:34;Merchandising;Camisola Treino;Roupa;25;1;25;Bilheteira;Portugal;Aveiro
1088;01/02/2025 10:35;Merchandising;Calń§es;Roupa;29;1;29;Loja FĒsica;Portugal;Aveiro
1187;09/03/2025 17:32;Merchandising;Camisola Oficial;Roupa;29;1;29;Loja FĒsica;Portugal;Lisboa
1472;08/04/2025 14:35;Merchandising;Calń§es;Roupa;29;1;29;Loja FĒsica;Portugal;Aveiro
1495;12/03/2025 22:35;Merchandising;Camisola Treino;Roupa;29;1;29;Online;Portugal;Lisboa
1618;13/02/2025 20:51;Merchandising;Calń§es;Roupa;29;1;29;Bilheteira;Portugal;Braga
1652;12/01/2025 21:19;Merchandising;Bonķ;Roupa;29;1;29;Bilheteira;Portugal;Braga
1659;09/02/2025 13:32;Merchandising;Camisola Treino;Roupa;29;1;29;Bilheteira;Portugal;Lisboa
1826;08/02/2025 18:25;Merchandising;Camisola Treino;Roupa;29;1;29;Loja FĒsica;Portugal;Lisboa
1954;05/02/2025 16:57;Merchandising;Bonķ;Roupa;29;1;29;Loja FĒsica;Portugal;Aveiro
1004;04/04/2025 16:34;Merchandising;Mochila;Equipamento;35;1;35;Bilheteira;Portugal;Lisboa
1009;28/01/2025 18:56;Merchandising;Garrafa;Equipamento;35;1;35;Bilheteira;Portugal;Desconhecido
1035;23/04/2025 12:23;Merchandising;Bola Street;Equipamento;35;1;35;Online;Portugal;Braga
1036;01/05/2025 11:16;Merchandising;Bola Pro;Equipamento;35;1;35;Online;Portugal;Aveiro
1120;17/04/2025 19:25;Merchandising;Mochila;Equipamento;35;1;35;Online;Portugal;Aveiro
1136;23/01/2025 13:03;Merchandising;Bola Street;Equipamento;35;1;35;Loja FĒsica;Portugal;Braga
1155;01/01/2025 16:47;Merchandising;Mochila;Equipamento;35;1;35;Online;Portugal;Desconhecido
1220;21/02/2025 09:36;Merchandising;Garrafa;Equipamento;35;1;35;Online;Portugal;Coimbra
1383;03/01/2025 11:37;Merchandising;Bola Street;Equipamento;35;1;35;Online;Portugal;Lisboa
1482;11/04/2025 20:20;Merchandising;Garrafa;Equipamento;35;1;35;Online;Portugal;Porto
1691;31/01/2025 15:44;Merchandising;Bola Pro;Equipamento;35;1;35;Bilheteira;Portugal;Coimbra
1704;05/04/2025 10:38;Merchandising;Mochila;Equipamento;35;1;35;Loja FĒsica;Portugal;Porto
1762;25/01/2025 16:05;Merchandising;Garrafa;Equipamento;35;1;35;Bilheteira;Portugal;Porto
1781;30/04/2025 18:48;Merchandising;Garrafa;Equipamento;35;1;35;Online;Portugal;Lisboa
1819;04/01/2025 18:02;Merchandising;Mochila;Equipamento;35;1;35;Bilheteira;Portugal;Coimbra
1946;21/01/2025 20:34;Merchandising;Bola Street;Equipamento;35;1;35;Online;Portugal;Coimbra
1068;06/04/2025 17:03;Merchandising;Bola Pro;Equipamento;40;1;40;Online;Portugal;Lisboa
1126;03/02/2025 17:07;Merchandising;Bola Pro;Equipamento;40;1;40;Bilheteira;Portugal;Coimbra
1158;11/02/2025 11:51;Merchandising;Bola Pro;Equipamento;40;1;40;Bilheteira;Portugal;Coimbra
1181;17/02/2025 12:01;Merchandising;Bola Street;Equipamento;40;1;40;Online;Portugal;Coimbra
1312;03/02/2025 19:55;Merchandising;Bola Street;Equipamento;40;1;40;Loja FĒsica;Portugal;Coimbra
1397;07/02/2025 22:42;Merchandising;Bola Pro;Equipamento;40;1;40;Loja FĒsica;Portugal;Braga
1487;07/02/2025 19:12;Merchandising;Garrafa;Equipamento;40;1;40;Loja FĒsica;Portugal;Lisboa
1607;10/04/2025 09:58;Merchandising;Bola Pro;Equipamento;40;1;40;Bilheteira;Portugal;Braga
1824;30/03/2025 19:13;Merchandising;Bola Pro;Equipamento;40;1;40;Bilheteira;Portugal;Aveiro
1895;05/03/2025 18:41;Merchandising;Garrafa;Equipamento;40;1;40;Bilheteira;Portugal;Braga
1905;20/01/2025 19:23;Merchandising;Garrafa;Equipamento;40;1;40;Online;Portugal;Lisboa
1982;16/01/2025 11:56;Merchandising;Bola Street;Equipamento;40;1;40;Online;Portugal;Porto
1229;01/04/2025 11:33;Merchandising;Bonķ;Roupa;49;1;49;Loja FĒsica;Portugal;Coimbra
1284;08/02/2025 11:36;Merchandising;Calń§es;Roupa;49;1;49;Loja FĒsica;Portugal;Braga
1369;13/04/2025 21:08;Merchandising;Camisola Oficial;Roupa;49;1;49;Online;Portugal;Lisboa
1563;13/01/2025 10:59;Merchandising;Calń§es;Roupa;49;1;49;Loja FĒsica;Portugal;Lisboa
1641;03/04/2025 17:07;Merchandising;Bonķ;Roupa;49;1;49;Loja FĒsica;Portugal;Aveiro
1645;09/04/2025 11:58;Merchandising;Bonķ;Roupa;49;1;49;Loja FĒsica;Portugal;Porto
1726;22/03/2025 20:22;Merchandising;Camisola Treino;Roupa;49;1;49;Online;Portugal;Braga
1858;02/01/2025 16:08;Merchandising;Camisola Treino;Roupa;49;1;49;Loja FĒsica;Portugal;Braga
1906;01/02/2025 22:51;Merchandising;Bonķ;Roupa;49;1;49;Bilheteira;Portugal;Coimbra
1920;12/01/2025 09:27;Merchandising;Bonķ;Roupa;49;1;49;Desconhecido;Portugal;Porto
1964;22/03/2025 16:37;Merchandising;Camisola Oficial;Roupa;49;1;49;Online;Portugal;Lisboa
1038;23/03/2025 15:53;Evento;Workshop Treinadores;FormańŃo;50;1;50;Online;Portugal;Lisboa
1183;02/02/2025 12:53;Evento;Clinic Jovem;FormańŃo;50;1;50;Loja FĒsica;Portugal;Aveiro
1197;27/03/2025 19:25;Evento;Workshop Treinadores;FormańŃo;50;1;50;Loja FĒsica;Portugal;Porto
1291;15/02/2025 17:05;Evento;Clinic Jovem;FormańŃo;50;1;50;Loja FĒsica;Portugal;Coimbra
1327;21/02/2025 17:47;Evento;Workshop Arbitragem;FormańŃo;50;1;50;Loja FĒsica;Portugal;Coimbra
1334;28/01/2025 16:04;Evento;Clinic Jovem;FormańŃo;50;1;50;Loja FĒsica;Portugal;Porto
1375;05/02/2025 15:08;Evento;Workshop Arbitragem;FormańŃo;50;1;50;Online;Portugal;Aveiro
1536;28/04/2025 10:35;Evento;Clinic Lanńamento;FormańŃo;50;1;50;Loja FĒsica;Portugal;Aveiro
1583;16/03/2025 21:44;Evento;Clinic Lanńamento;FormańŃo;50;1;50;Loja FĒsica;Portugal;Aveiro
1732;15/01/2025 16:38;Evento;Clinic Lanńamento;FormańŃo;50;1;50;Online;Portugal;Desconhecido
1816;23/01/2025 17:42;Evento;Workshop Arbitragem;FormańŃo;50;1;50;Loja FĒsica;Portugal;Porto
1966;13/03/2025 09:18;Evento;Clinic Jovem;FormańŃo;50;1;50;Bilheteira;Portugal;Lisboa
1241;12/02/2025 11:46;Evento;Workshop Treinadores;FormańŃo;60;1;60;Loja FĒsica;Portugal;Coimbra
1339;25/04/2025 10:08;Evento;Workshop Arbitragem;FormańŃo;60;1;60;Loja FĒsica;Portugal;Braga
1516;17/01/2025 18:37;Evento;Clinic Jovem;FormańŃo;60;1;60;Online;Portugal;Desconhecido
1525;01/04/2025 20:50;Evento;Workshop Treinadores;FormańŃo;60;1;60;Loja FĒsica;Portugal;Aveiro
1730;05/01/2025 20:09;Evento;Clinic Lanńamento;FormańŃo;60;1;60;Loja FĒsica;Portugal;Lisboa
1757;21/03/2025 14:47;Evento;Workshop Treinadores;FormańŃo;60;1;60;Loja FĒsica;Portugal;Coimbra
1784;12/04/2025 09:09;Evento;Workshop Arbitragem;FormańŃo;60;1;60;Bilheteira;Portugal;Braga
1807;28/03/2025 16:43;Evento;Workshop Treinadores;FormańŃo;60;1;60;Bilheteira;Portugal;Braga
1192;07/04/2025 19:12;Evento;Workshop Arbitragem;FormańŃo;70;1;70;Bilheteira;Portugal;Lisboa
1114;06/01/2025 14:50;Evento;Clinic Lanńamento;FormańŃo;70;1;70;Bilheteira;Portugal;Coimbra
1156;20/02/2025 22:47;Evento;Clinic Lanńamento;FormańŃo;70;1;70;Bilheteira;Portugal;Lisboa
1243;21/02/2025 19:06;Evento;Workshop Arbitragem;FormańŃo;70;1;70;Online;Portugal;Braga
1594;16/02/2025 12:38;Evento;Workshop Arbitragem;FormańŃo;70;1;70;Online;Portugal;Lisboa
1832;23/03/2025 12:54;Evento;Workshop Arbitragem;FormańŃo;70;1;70;Bilheteira;Portugal;Coimbra
1892;14/01/2025 19:54;Evento;Clinic Jovem;FormańŃo;70;1;70;Bilheteira;Portugal;Braga
1941;10/02/2025 16:35;Evento;Clinic Jovem;FormańŃo;70;1;70;Online;Portugal;Braga
1145;06/02/2025 18:19;Evento;Workshop Treinadores;FormańŃo;80;1;80;Online;Portugal;Aveiro
1130;17/04/2025 16:39;Evento;Clinic Lanńamento;FormańŃo;80;1;80;Bilheteira;Portugal;Lisboa
1250;28/02/2025 11:32;Evento;Clinic Jovem;FormańŃo;80;1;80;Bilheteira;Portugal;Aveiro
1465;02/02/2025 18:12;Evento;Clinic Lanńamento;FormańŃo;80;1;80;Online;Portugal;Braga
1473;08/03/2025 10:01;Evento;Workshop Treinadores;FormańŃo;80;1;80;Online;Portugal;Lisboa
1540;03/02/2025 10:24;Evento;Clinic Jovem;FormańŃo;80;1;80;Online;Portugal;Porto
1577;12/02/2025 10:53;Evento;Workshop Treinadores;FormańŃo;80;1;80;Online;Portugal;Coimbra
1602;03/04/2025 09:18;Evento;Workshop Arbitragem;FormańŃo;80;1;80;Online;Portugal;Aveiro
1649;18/03/2025 18:00;Evento;Workshop Arbitragem;FormańŃo;80;1;80;Loja FĒsica;Portugal;Coimbra
1891;21/04/2025 16:37;Evento;Workshop Arbitragem;FormańŃo;80;1;80;Online;Portugal;Coimbra
1958;20/04/2025 14:27;Evento;Clinic Jovem;FormańŃo;80;1;80;Bilheteira;Portugal;Lisboa
1204;12/04/2025 11:15;Merchandising;Bola Street;Equipamento;12;2;24;Online;Portugal;Coimbra
1763;05/02/2025 10:44;Merchandising;Bola Pro;Equipamento;12;2;24;Bilheteira;Portugal;Porto
1779;04/04/2025 16:47;Merchandising;Garrafa;Equipamento;12;2;24;Bilheteira;Portugal;Coimbra
1040;11/03/2025 09:53;Bilhete;Bilhete Jogo Liga;Bilhetes;15;2;30;Loja FĒsica;Portugal;Aveiro
1097;02/03/2025 17:41;Bilhete;Bilhete Derby;Bilhetes;15;2;30;Bilheteira;Portugal;Porto
1104;05/03/2025 20:18;Bilhete;Bilhete Jogo Feminino;Bilhetes;15;2;30;Loja FĒsica;Portugal;Coimbra
1125;07/04/2025 12:55;Bilhete;Bilhete Jogo Feminino;Bilhetes;15;2;30;Loja FĒsica;Portugal;Braga
