ID_Venda;DataHora;Tipo_Produto;Descricao_Artigo;Categoria;Preco_Unitario;Quantidade;Receita_Calculada;Canal_Venda;Country;Cidade
1352;21/01/2025 13:49;Bilhete;Bilhete Jogo Feminino;Bilhetes;18;3;54;Loja FĒsica;Portugal;Lisboa
1388;06/04/2025 10:15;Bilhete;Bilhete Jogo Feminino;Bilhetes;18;3;54;Bilheteira;Portugal;Porto
1436;07/04/2025 22:33;Merchandising;Camisola Treino;Roupa;18;3;54;Online;Portugal;Lisboa
1438;07/02/2025 16:46;Merchandising;Camisola Oficial;Roupa;18;3;54;Loja FĒsica;Portugal;Aveiro
1524;03/03/2025 21:14;Bilhete;Bilhete Jogo Feminino;Bilhetes;18;3;54;Bilheteira;Portugal;Aveiro
1603;29/01/2025 12:54;Merchandising;Camisola Treino;Roupa;18;3;54;Online;Portugal;Coimbra
1614;10/04/2025 15:20;Merchandising;Calń§es;Roupa;18;3;54;Loja FĒsica;Portugal;Lisboa
1617;20/01/2025 21:46;Bilhete;Bilhete Jogo Tańa;Bilhetes;18;3;54;Online;Portugal;Lisboa
1690;26/04/2025 17:03;Merchandising;Camisola Treino;Roupa;18;3;54;Loja FĒsica;Portugal;Aveiro
1759;31/01/2025 17:07;Bilhete;Bilhete Jogo Tańa;Bilhetes;18;3;54;Bilheteira;Portugal;Aveiro
1776;26/01/2025 09:05;Bilhete;Bilhete Jogo Tańa;Bilhetes;18;3;54;Bilheteira;Portugal;Lisboa
1804;16/01/2025 16:07;Merchandising;Bonķ;Roupa;18;3;54;Online;Portugal;Braga
1809;26/01/2025 18:54;Bilhete;Bilhete Derby;Bilhetes;18;3;54;Online;Portugal;Porto
1849;10/02/2025 18:05;Bilhete;Bilhete Jogo Feminino;Bilhetes;18;3;54;Online;Portugal;Porto
1873;11/02/2025 21:03;Merchandising;Calń§es;Roupa;18;3;54;Online;Portugal;Aveiro
1978;26/02/2025 12:40;Bilhete;Bilhete Jogo Liga;Bilhetes;18;3;54;Bilheteira;Portugal;Lisboa
1979;23/01/2025 12:56;Bilhete;Bilhete Jogo Tańa;Bilhetes;18;3;54;Loja FĒsica;Portugal;Porto
1981;30/04/2025 12:19;Merchandising;Bonķ;Roupa;18;3;54;Online;Portugal;Coimbra
1992;26/04/2025 10:18;Merchandising;Camisola Treino;Roupa;18;3;54;Loja FĒsica;Portugal;Aveiro
1995;06/02/2025 22:22;Merchandising;Camisola Treino;Roupa;18;3;54;Bilheteira;Portugal;Aveiro
1100;15/01/2025 21:25;Bilhete;Bilhete Derby;Bilhetes;22;3;66;Online;Portugal;Aveiro
1124;27/04/2025 22:30;Merchandising;Mochila;Equipamento;22;3;66;Loja FĒsica;Portugal;Coimbra
1160;10/04/2025 11:04;Merchandising;Mochila;Equipamento;22;3;66;Loja FĒsica;Portugal;Lisboa
1272;30/01/2025 15:36;Merchandising;Bola Street;Equipamento;22;3;66;Bilheteira;Portugal;Aveiro
1343;17/01/2025 15:55;Bilhete;Bilhete Jogo Liga;Bilhetes;22;3;66;Bilheteira;Portugal;Coimbra
1418;06/04/2025 22:44;Merchandising;Mochila;Equipamento;22;3;66;Bilheteira;Portugal;Lisboa
1428;13/01/2025 16:08;Merchandising;Bola Street;Equipamento;22;3;66;Bilheteira;Portugal;Aveiro
1439;26/04/2025 16:22;Merchandising;Garrafa;Equipamento;22;3;66;Online;Portugal;Braga
1502;23/04/2025 16:29;Merchandising;Mochila;Equipamento;22;3;66;Bilheteira;Portugal;Coimbra
1565;26/02/2025 19:08;Merchandising;Bola Street;Equipamento;22;3;66;Loja FĒsica;Portugal;Porto
1566;21/04/2025 16:29;Bilhete;Bilhete Jogo Liga;Bilhetes;22;3;66;Bilheteira;Portugal;Aveiro
1673;15/01/2025 09:39;Merchandising;Bola Street;Equipamento;22;3;66;Loja FĒsica;Portugal;Lisboa
1744;30/01/2025 21:07;Merchandising;Garrafa;Equipamento;22;3;66;Online;Portugal;Desconhecido
1761;27/02/2025 16:32;Bilhete;Bilhete Jogo Liga;Bilhetes;22;3;66;Online;Portugal;Braga
1768;06/02/2025 16:10;Merchandising;Bola Pro;Equipamento;22;3;66;Online;Portugal;Aveiro
1863;15/01/2025 14:02;Merchandising;Garrafa;Equipamento;22;3;66;Bilheteira;Portugal;Coimbra
1897;03/04/2025 20:24;Merchandising;Garrafa;Equipamento;22;3;66;Loja FĒsica;Portugal;Coimbra
1916;22/03/2025 17:22;Bilhete;Bilhete Jogo Liga;Bilhetes;22;3;66;Online;Portugal;Lisboa
1999;29/01/2025 15:27;Bilhete;Bilhete Jogo Feminino;Bilhetes;22;3;66;Bilheteira;Portugal;Aveiro
1023;24/02/2025 15:29;Bilhete;Bilhete Jogo Liga;Bilhetes;25;3;75;Online;Portugal;Lisboa
1033;20/02/2025 11:42;Merchandising;Camisola Treino;Roupa;25;3;75;Bilheteira;Portugal;Desconhecido
1062;11/03/2025 16:26;Bilhete;Bilhete Jogo Feminino;Bilhetes;25;3;75;Online;Portugal;Braga
1064;25/02/2025 16:01;Merchandising;Bonķ;Roupa;25;3;75;Bilheteira;Portugal;Braga
1134;10/04/2025 11:50;Merchandising;Calń§es;Roupa;25;3;75;Desconhecido;Portugal;Coimbra
1180;30/04/2025 09:26;Bilhete;Bilhete Jogo Tańa;Bilhetes;25;3;75;Bilheteira;Portugal;Aveiro
1236;02/04/2025 16:06;Bilhete;Bilhete Jogo Liga;Bilhetes;25;3;75;Online;Portugal;Lisboa
1249;20/04/2025 17:28;Merchandising;Calń§es;Roupa;25;3;75;Loja FĒsica;Portugal;Porto
1252;31/03/2025 10:34;Bilhete;Bilhete Jogo Liga;Bilhetes;25;3;75;Online;Portugal;Braga
1265;27/01/2025 14:41;Merchandising;Bonķ;Roupa;25;3;75;Desconhecido;Portugal;Coimbra
1307;09/01/2025 13:02;Bilhete;Bilhete Jogo Feminino;Bilhetes;25;3;75;Online;Portugal;Lisboa
1350;04/04/2025 10:49;Merchandising;Camisola Treino;Roupa;25;3;75;Bilheteira;Portugal;Braga
1466;14/01/2025 21:26;Merchandising;Bonķ;Roupa;25;3;75;Loja FĒsica;Portugal;Aveiro
1555;02/03/2025 22:40;Merchandising;Camisola Oficial;Roupa;25;3;75;Bilheteira;Portugal;Coimbra
1560;10/02/2025 19:18;Merchandising;Camisola Treino;Roupa;25;3;75;Bilheteira;Portugal;Aveiro
1574;31/03/2025 18:31;Bilhete;Bilhete Jogo Feminino;Bilhetes;25;3;75;Bilheteira;Portugal;Lisboa
1581;26/01/2025 14:56;Bilhete;Bilhete Derby;Bilhetes;25;3;75;Loja FĒsica;Portugal;Porto
1582;02/01/2025 11:50;Bilhete;Bilhete Jogo Tańa;Bilhetes;25;3;75;Loja FĒsica;Portugal;Lisboa
1589;15/04/2025 13:34;Bilhete;Bilhete Jogo Tańa;Bilhetes;25;3;75;Bilheteira;Portugal;Lisboa
1615;14/02/2025 12:20;Bilhete;Bilhete Jogo Feminino;Bilhetes;25;3;75;Loja FĒsica;Portugal;Lisboa
1644;11/01/2025 17:45;Bilhete;Bilhete Jogo Liga;Bilhetes;25;3;75;Loja FĒsica;Portugal;Aveiro
1716;07/02/2025 16:42;Merchandising;Camisola Oficial;Roupa;25;3;75;Loja FĒsica;Portugal;Braga
1747;04/02/2025 12:21;Merchandising;Bonķ;Roupa;25;3;75;Online;Portugal;Aveiro
1758;01/03/2025 18:02;Bilhete;Bilhete Jogo Liga;Bilhetes;25;3;75;Bilheteira;Portugal;Porto
1821;17/03/2025 10:58;Merchandising;Calń§es;Roupa;25;3;75;Online;Portugal;Coimbra
1861;20/02/2025 19:23;Bilhete;Bilhete Derby;Bilhetes;25;3;75;Loja FĒsica;Portugal;Lisboa
1884;10/02/2025 18:46;Bilhete;Bilhete Jogo Liga;Bilhetes;25;3;75;Loja FĒsica;Portugal;Braga
1984;01/02/2025 09:40;Merchandising;Camisola Treino;Roupa;25;3;75;Online;Portugal;Aveiro
1123;06/04/2025 15:11;Merchandising;Camisola Oficial;Roupa;29;3;87;Online;Portugal;Aveiro
1242;14/03/2025 19:48;Merchandising;Camisola Oficial;Roupa;29;3;87;Online;Portugal;Aveiro
1289;14/01/2025 10:00;Merchandising;Bonķ;Roupa;29;3;87;Bilheteira;Portugal;Coimbra
1437;17/01/2025 10:24;Merchandising;Calń§es;Roupa;29;3;87;Loja FĒsica;Portugal;Coimbra
1499;17/01/2025 19:41;Merchandising;Bonķ;Roupa;29;3;87;Online;Portugal;Coimbra
1527;20/04/2025 17:27;Merchandising;Bonķ;Roupa;29;3;87;Bilheteira;Portugal;Aveiro
1588;04/04/2025 16:17;Merchandising;Calń§es;Roupa;29;3;87;Loja FĒsica;Portugal;Porto
1605;12/01/2025 18:25;Merchandising;Calń§es;Roupa;29;3;87;Online;Portugal;Lisboa
1672;10/03/2025 14:49;Merchandising;Calń§es;Roupa;29;3;87;Loja FĒsica;Portugal;Lisboa
1674;19/01/2025 20:51;Merchandising;Camisola Treino;Roupa;29;3;87;Loja FĒsica;Portugal;Porto
1754;31/01/2025 19:05;Merchandising;Calń§es;Roupa;29;3;87;Bilheteira;Portugal;Coimbra
1760;25/04/2025 13:32;Merchandising;Calń§es;Roupa;29;3;87;Bilheteira;Portugal;Coimbra
1770;24/01/2025 12:35;Merchandising;Bonķ;Roupa;29;3;87;Online;Portugal;Coimbra
1907;02/04/2025 21:26;Merchandising;Camisola Oficial;Roupa;29;3;87;Loja FĒsica;Portugal;Porto
1918;27/03/2025 21:52;Merchandising;Camisola Treino;Roupa;29;3;87;Loja FĒsica;Portugal;Porto
1046;24/03/2025 17:25;Merchandising;Bola Pro;Equipamento;35;3;105;Loja FĒsica;Portugal;Coimbra
1200;01/02/2025 10:01;Merchandising;Garrafa;Equipamento;35;3;105;Online;Portugal;Braga
1214;04/04/2025 22:22;Merchandising;Bola Street;Equipamento;35;3;105;Online;Portugal;Coimbra
1240;28/02/2025 19:34;Merchandising;Bola Pro;Equipamento;35;3;105;Bilheteira;Portugal;Porto
1324;07/02/2025 18:17;Merchandising;Bola Street;Equipamento;35;3;105;Loja FĒsica;Portugal;Lisboa
1411;18/04/2025 16:54;Merchandising;Mochila;Equipamento;35;3;105;Loja FĒsica;Portugal;Lisboa
1416;16/04/2025 16:32;Merchandising;Bola Street;Equipamento;35;3;105;Loja FĒsica;Portugal;Lisboa
1493;19/03/2025 10:18;Merchandising;Bola Pro;Equipamento;35;3;105;Bilheteira;Portugal;Braga
1554;13/03/2025 22:36;Merchandising;Garrafa;Equipamento;35;3;105;Bilheteira;Portugal;Lisboa
1701;07/02/2025 11:02;Merchandising;Garrafa;Equipamento;35;3;105;Loja FĒsica;Portugal;Coimbra
1714;25/01/2025 09:01;Merchandising;Bola Street;Equipamento;35;3;105;Online;Portugal;Lisboa
1717;21/01/2025 21:04;Merchandising;Garrafa;Equipamento;35;3;105;Online;Portugal;Braga
1825;25/02/2025 12:31;Merchandising;Bola Street;Equipamento;35;3;105;Online;Portugal;Aveiro
1843;26/04/2025 21:43;Merchandising;Garrafa;Equipamento;35;3;105;Desconhecido;Portugal;Porto
1864;20/03/2025 22:48;Merchandising;Garrafa;Equipamento;35;3;105;Loja FĒsica;Portugal;Coimbra
1926;04/03/2025 09:50;Merchandising;Mochila;Equipamento;35;3;105;Online;Portugal;Aveiro
1972;02/01/2025 17:37;Merchandising;Mochila;Equipamento;35;3;105;Loja FĒsica;Portugal;Porto
1994;08/02/2025 20:52;Merchandising;Bola Street;Equipamento;35;3;105;Bilheteira;Portugal;Porto
1011;29/01/2025 11:32;Merchandising;Garrafa;Equipamento;40;3;120;Online;Portugal;Lisboa
1067;13/02/2025 21:56;Merchandising;Bola Street;Equipamento;40;3;120;Bilheteira;Portugal;Braga
1132;25/01/2025 10:54;Merchandising;Bola Pro;Equipamento;40;3;120;Desconhecido;Portugal;Porto
1360;14/01/2025 12:33;Merchandising;Bola Pro;Equipamento;40;3;120;Bilheteira;Portugal;Braga
1592;15/01/2025 10:33;Merchandising;Mochila;Equipamento;40;3;120;Online;Portugal;Lisboa
1689;12/01/2025 18:00;Merchandising;Mochila;Equipamento;40;3;120;Loja FĒsica;Portugal;Braga
1725;24/03/2025 12:11;Merchandising;Bola Pro;Equipamento;40;3;120;Online;Portugal;Braga
1773;01/05/2025 21:36;Merchandising;Mochila;Equipamento;40;3;120;Online;Portugal;Aveiro
1789;07/01/2025 13:18;Merchandising;Mochila;Equipamento;40;3;120;Desconhecido;Portugal;Lisboa
1860;19/03/2025 19:51;Merchandising;Bola Street;Equipamento;40;3;120;Loja FĒsica;Portugal;Lisboa
1876;26/04/2025 19:38;Merchandising;Garrafa;Equipamento;40;3;120;Bilheteira;Portugal;Lisboa
1881;14/03/2025 09:35;Merchandising;Bola Street;Equipamento;40;3;120;Online;Portugal;Aveiro
1960;01/01/2025 15:12;Merchandising;Garrafa;Equipamento;40;3;120;Online;Portugal;Aveiro
1118;17/03/2025 13:40;Merchandising;Camisola Oficial;Roupa;49;3;147;Loja FĒsica;Portugal;Coimbra
1128;25/03/2025 15:07;Merchandising;Camisola Oficial;Roupa;49;3;147;Online;Portugal;Lisboa
1194;29/04/2025 21:33;Merchandising;Bonķ;Roupa;49;3;147;Online;Portugal;Braga
1261;05/02/2025 09:35;Merchandising;Calń§es;Roupa;49;3;147;Loja FĒsica;Portugal;Porto
1298;15/04/2025 21:25;Merchandising;Camisola Treino;Roupa;49;3;147;Online;Portugal;Aveiro
1316;18/01/2025 11:20;Merchandising;Calń§es;Roupa;49;3;147;Loja FĒsica;Portugal;Lisboa
1376;03/03/2025 17:50;Merchandising;Camisola Oficial;Roupa;49;3;147;Bilheteira;Portugal;Aveiro
1385;23/01/2025 20:35;Merchandising;Bonķ;Roupa;49;3;147;Loja FĒsica;Portugal;Coimbra
1386;04/04/2025 20:18;Merchandising;Calń§es;Roupa;49;3;147;Online;Portugal;Lisboa
1580;30/04/2025 14:10;Merchandising;Bonķ;Roupa;49;3;147;Loja FĒsica;Portugal;Lisboa
1642;27/02/2025 09:11;Merchandising;Bonķ;Roupa;49;3;147;Loja FĒsica;Portugal;Porto
1829;21/03/2025 17:29;Merchandising;Bonķ;Roupa;49;3;147;Loja FĒsica;Portugal;Porto
1845;23/04/2025 21:49;Merchandising;Calń§es;Roupa;49;3;147;Bilheteira;Portugal;Lisboa
1997;12/04/2025 10:20;Merchandising;Bonķ;Roupa;49;3;147;Bilheteira;Portugal;Braga
1080;29/01/2025 15:44;Evento;Clinic Jovem;FormańŃo;50;3;150;Bilheteira;Portugal;Aveiro
1246;17/02/2025 18:14;Evento;Workshop Treinadores;FormańŃo;50;3;150;Online;Portugal;Braga
1262;01/05/2025 19:42;Evento;Workshop Arbitragem;FormańŃo;50;3;150;Loja FĒsica;Portugal;Coimbra
1313;15/02/2025 22:29;Evento;Workshop Arbitragem;FormańŃo;50;3;150;Online;Portugal;Coimbra
1335;15/04/2025 10:55;Evento;Clinic Jovem;FormańŃo;50;3;150;Loja FĒsica;Portugal;Porto
1532;29/01/2025 14:05;Evento;Clinic Jovem;FormańŃo;50;3;150;Desconhecido;Portugal;Braga
1658;14/02/2025 17:51;Evento;Workshop Arbitragem;FormańŃo;50;3;150;Online;Portugal;Lisboa
1665;01/04/2025 22:20;Evento;Clinic Lanńamento;FormańŃo;50;3;150;Online;Portugal;Coimbra
1718;15/04/2025 13:11;Evento;Workshop Treinadores;FormańŃo;50;3;150;Online;Portugal;Braga
1765;25/01/2025 10:01;Evento;Workshop Arbitragem;FormańŃo;50;3;150;Loja FĒsica;Portugal;Desconhecido
1871;20/01/2025 09:05;Evento;Workshop Treinadores;FormańŃo;50;3;150;Loja FĒsica;Portugal;Braga
1872;06/01/2025 19:39;Evento;Workshop Treinadores;FormańŃo;50;3;150;Bilheteira;Portugal;Aveiro
1919;08/03/2025 18:12;Evento;Clinic Lanńamento;FormańŃo;50;3;150;Bilheteira;Portugal;Lisboa
1224;30/04/2025 18:20;Evento;Clinic Lanńamento;FormańŃo;60;3;180;Bilheteira;Portugal;Aveiro
1231;13/03/2025 13:14;Evento;Clinic Lanńamento;FormańŃo;60;3;180;Bilheteira;Portugal;Porto
1263;18/02/2025 11:48;Evento;Workshop Arbitragem;FormańŃo;60;3;180;Bilheteira;Portugal;Porto
1300;31/01/2025 13:42;Evento;Workshop Arbitragem;FormańŃo;60;3;180;Loja FĒsica;Portugal;Braga
1332;21/01/2025 22:59;Evento;Clinic Lanńamento;FormańŃo;60;3;180;Online;Portugal;Coimbra
1401;14/03/2025 09:09;Evento;Workshop Treinadores;FormańŃo;60;3;180;Loja FĒsica;Portugal;Lisboa
1572;11/01/2025 15:40;Evento;Workshop Arbitragem;FormańŃo;60;3;180;Loja FĒsica;Portugal;Aveiro
1705;11/04/2025 20:15;Evento;Workshop Treinadores;FormańŃo;60;3;180;Online;Portugal;Aveiro
1767;22/01/2025 21:16;Evento;Workshop Treinadores;FormańŃo;60;3;180;Bilheteira;Portugal;Coimbra
1817;02/04/2025 15:31;Evento;Workshop Arbitragem;FormańŃo;60;3;180;Loja FĒsica;Portugal;Braga
1831;01/03/2025 11:15;Evento;Clinic Jovem;FormańŃo;60;3;180;Loja FĒsica;Portugal;Coimbra
1841;23/04/2025 21:59;Evento;Workshop Arbitragem;FormańŃo;60;3;180;Bilheteira;Portugal;Braga
1898;30/03/2025 20:05;Evento;Clinic Lanńamento;FormańŃo;60;3;180;Bilheteira;Portugal;Porto
1930;12/01/2025 21:39;Evento;Workshop Arbitragem;FormańŃo;60;3;180;Desconhecido;Portugal;Braga
1201;01/04/2025 16:13;Evento;Clinic Jovem;FormańŃo;70;3;210;Bilheteira;Portugal;Braga
1549;20/03/2025 22:16;Evento;Clinic Jovem;FormańŃo;70;3;210;Loja FĒsica;Portugal;Coimbra
1643;30/03/2025 19:58;Evento;Clinic Jovem;FormańŃo;70;3;210;Online;Portugal;Lisboa
1677;15/04/2025 12:45;Evento;Workshop Treinadores;FormańŃo;70;3;210;Loja FĒsica;Portugal;Lisboa
1681;19/03/2025 18:08;Evento;Clinic Lanńamento;FormańŃo;70;3;210;Online;Portugal;Desconhecido
1711;04/02/2025 21:06;Evento;Workshop Treinadores;FormańŃo;70;3;210;Loja FĒsica;Portugal;Aveiro
1902;09/04/2025 09:49;Evento;Workshop Treinadores;FormańŃo;70;3;210;Bilheteira;Portugal;Porto
1927;28/01/2025 11:52;Evento;Clinic Jovem;FormańŃo;70;3;210;Bilheteira;Portugal;Lisboa
1989;12/03/2025 10:08;Evento;Clinic Lanńamento;FormańŃo;70;3;210;Bilheteira;Portugal;Braga
1095;06/03/2025 17:31;Evento;Workshop Treinadores;FormańŃo;80;3;240;Online;Portugal;Aveiro
1117;27/03/2025 09:57;Evento;Workshop Treinadores;FormańŃo;80;3;240;Bilheteira;Portugal;Aveiro
1232;13/03/2025 21:46;Evento;Workshop Treinadores;FormańŃo;80;3;240;Bilheteira;Portugal;Lisboa
1296;25/02/2025 22:52;Evento;Workshop Treinadores;FormańŃo;80;3;240;Loja FĒsica;Portugal;Porto
1356;10/04/2025 22:19;Evento;Clinic Jovem;FormańŃo;80;3;240;Online;Portugal;Aveiro
1366;20/04/2025 10:05;Evento;Workshop Treinadores;FormańŃo;80;3;240;Desconhecido;Portugal;Coimbra
1403;11/01/2025 15:57;Evento;Clinic Lanńamento;FormańŃo;80;3;240;Online;Portugal;Aveiro
1477;12/03/2025 09:00;Evento;Workshop Arbitragem;FormańŃo;80;3;240;Bilheteira;Portugal;Porto
1561;06/04/2025 18:33;Evento;Workshop Treinadores;FormańŃo;80;3;240;Bilheteira;Portugal;Porto
1685;13/03/2025 10:52;Evento;Clinic Jovem;FormańŃo;80;3;240;Online;Portugal;Coimbra
1696;29/01/2025 11:27;Evento;Workshop Arbitragem;FormańŃo;80;3;240;Online;Portugal;Aveiro
1777;19/03/2025 18:32;Evento;Clinic Lanńamento;FormańŃo;80;3;240;Loja FĒsica;Portugal;Coimbra
1778;19/02/2025 14:00;Evento;Clinic Lanńamento;FormańŃo;80;3;240;Bilheteira;Portugal;Coimbra
1874;23/01/2025 12:49;Evento;Clinic Jovem;FormańŃo;80;3;240;Online;Portugal;Lisboa
1878;20/03/2025 11:27;Evento;Clinic Jovem;FormańŃo;80;3;240;Bilheteira;Portugal;Lisboa
1931;11/03/2025 09:42;Evento;Clinic Lanńamento;FormańŃo;80;3;240;Loja FĒsica;Portugal;Coimbra
1987;16/03/2025 15:40;Evento;Workshop Arbitragem;FormańŃo;80;3;240;Loja FĒsica;Portugal;Lisboa
1034;21/03/2025 18:06;Merchandising;Bola Pro;Equipamento;12;4;48;Loja FĒsica;Portugal;Porto
1044;22/04/2025 09:54;Merchandising;Bola Street;Equipamento;12;4;48;Online;Portugal;Porto
1424;09/01/2025 14:17;Merchandising;Mochila;Equipamento;12;4;48;Bilheteira;Portugal;Coimbra
1426;07/02/2025 13:58;Merchandising;Bola Street;Equipamento;12;4;48;Desconhecido;Portugal;Braga
1433;12/02/2025 19:11;Merchandising;Bola Street;Equipamento;12;4;48;Loja FĒsica;Portugal;Lisboa
1445;26/01/2025 18:12;Merchandising;Bola Pro;Equipamento;12;4;48;Loja FĒsica;Portugal;Porto
1452;21/02/2025 16:17;Merchandising;Bola Street;Equipamento;12;4;48;Desconhecido;Portugal;Braga
1486;02/02/2025 17:46;Merchandising;Garrafa;Equipamento;12;4;48;Online;Portugal;Aveiro
1570;07/04/2025 16:19;Merchandising;Garrafa;Equipamento;12;4;48;Bilheteira;Portugal;Coimbra
1963;31/01/2025 14:53;Merchandising;Bola Street;Equipamento;12;4;48;Bilheteira;Portugal;Aveiro
1990;07/03/2025 18:21;Merchandising;Bola Street;Equipamento;12;4;48;Bilheteira;Portugal;Braga
1091;27/02/2025 20:38;Bilhete;Bilhete Jogo Tańa;Bilhetes;15;4;60;Bilheteira;Portugal;Lisboa
1222;17/02/2025 21:21;Bilhete;Bilhete Jogo Tańa;Bilhetes;15;4;60;Bilheteira;Portugal;Porto
1348;20/03/2025 18:03;Bilhete;Bilhete Jogo Feminino;Bilhetes;15;4;60;Loja FĒsica;Portugal;Porto
1407;20/01/2025 11:36;Bilhete;Bilhete Jogo Feminino;Bilhetes;15;4;60;Loja FĒsica;Portugal;Lisboa
1441;23/04/2025 19:16;Bilhete;Bilhete Derby;Bilhetes;15;4;60;Loja FĒsica;Portugal;Lisboa
