ID_Venda;DataHora;Tipo_Produto;Descricao_Artigo;Categoria;Preco_Unitario;Quantidade;Receita_Calculada;Canal_Venda;Country;Cidade
1729;16/01/2025 12:51;Bilhete;Bilhete Derby;Bilhetes;15;4;60;Loja FĒsica;Portugal;Aveiro
1962;25/02/2025 21:01;Bilhete;Bilhete Jogo Liga;Bilhetes;15;4;60;Loja FĒsica;Portugal;Coimbra
1968;08/03/2025 14:37;Bilhete;Bilhete Derby;Bilhetes;15;4;60;Desconhecido;Portugal;Lisboa
1973;14/02/2025 12:12;Bilhete;Bilhete Jogo Tańa;Bilhetes;15;4;60;Online;Portugal;Lisboa
1012;18/03/2025 10:24;Bilhete;Bilhete Jogo Tańa;Bilhetes;18;4;72;Loja FĒsica;Portugal;Braga
1017;15/04/2025 10:48;Merchandising;Camisola Oficial;Roupa;18;4;72;Online;Portugal;Desconhecido
1032;26/03/2025 18:36;Merchandising;Camisola Oficial;Roupa;18;4;72;Bilheteira;Portugal;Desconhecido
1175;16/02/2025 19:46;Merchandising;Bonķ;Roupa;18;4;72;Bilheteira;Portugal;Aveiro
1178;22/04/2025 14:35;Merchandising;Camisola Treino;Roupa;18;4;72;Loja FĒsica;Portugal;Aveiro
1215;16/01/2025 13:28;Bilhete;Bilhete Derby;Bilhetes;18;4;72;Online;Portugal;Lisboa
1299;01/05/2025 20:13;Merchandising;Calń§es;Roupa;18;4;72;Bilheteira;Portugal;Lisboa
1305;14/01/2025 13:26;Merchandising;Camisola Treino;Roupa;18;4;72;Online;Portugal;Porto
1338;14/02/2025 20:13;Bilhete;Bilhete Jogo Liga;Bilhetes;18;4;72;Loja FĒsica;Portugal;Porto
1359;04/01/2025 12:34;Merchandising;Calń§es;Roupa;18;4;72;Loja FĒsica;Portugal;Lisboa
1444;17/04/2025 10:32;Bilhete;Bilhete Derby;Bilhetes;18;4;72;Loja FĒsica;Portugal;Lisboa
1462;13/02/2025 14:52;Bilhete;Bilhete Derby;Bilhetes;18;4;72;Online;Portugal;Braga
1587;01/04/2025 16:35;Merchandising;Camisola Treino;Roupa;18;4;72;Loja FĒsica;Portugal;Braga
1595;13/04/2025 19:03;Merchandising;Bonķ;Roupa;18;4;72;Loja FĒsica;Portugal;Braga
1604;15/02/2025 11:08;Merchandising;Camisola Oficial;Roupa;18;4;72;Bilheteira;Portugal;Aveiro
1635;08/04/2025 09:59;Merchandising;Calń§es;Roupa;18;4;72;Bilheteira;Portugal;Porto
1708;21/02/2025 16:19;Bilhete;Bilhete Jogo Liga;Bilhetes;18;4;72;Loja FĒsica;Portugal;Aveiro
1740;09/04/2025 19:42;Bilhete;Bilhete Derby;Bilhetes;18;4;72;Bilheteira;Portugal;Lisboa
1755;01/03/2025 21:08;Merchandising;Bonķ;Roupa;18;4;72;Bilheteira;Portugal;Porto
1793;28/02/2025 10:07;Merchandising;Calń§es;Roupa;18;4;72;Online;Portugal;Braga
1808;21/02/2025 20:37;Bilhete;Bilhete Jogo Liga;Bilhetes;18;4;72;Loja FĒsica;Portugal;Porto
1952;17/02/2025 12:28;Merchandising;Camisola Oficial;Roupa;18;4;72;Online;Portugal;Lisboa
1976;21/03/2025 12:15;Bilhete;Bilhete Jogo Tańa;Bilhetes;18;4;72;Loja FĒsica;Portugal;Coimbra
1996;30/01/2025 12:46;Bilhete;Bilhete Jogo Feminino;Bilhetes;18;4;72;Online;Portugal;Braga
1006;23/03/2025 22:23;Bilhete;Bilhete Jogo Feminino;Bilhetes;22;4;88;Bilheteira;Portugal;Coimbra
1014;01/01/2025 20:56;Merchandising;Garrafa;Equipamento;22;4;88;Bilheteira;Portugal;Aveiro
1086;03/03/2025 16:21;Bilhete;Bilhete Jogo Liga;Bilhetes;22;4;88;Online;Portugal;Coimbra
1107;10/03/2025 16:22;Merchandising;Garrafa;Equipamento;22;4;88;Loja FĒsica;Portugal;Aveiro
1143;09/01/2025 10:53;Merchandising;Mochila;Equipamento;22;4;88;Online;Portugal;Braga
1163;09/01/2025 16:28;Merchandising;Mochila;Equipamento;22;4;88;Bilheteira;Portugal;Coimbra
1217;07/03/2025 16:31;Merchandising;Bola Street;Equipamento;22;4;88;Bilheteira;Portugal;Lisboa
1297;10/02/2025 11:25;Merchandising;Mochila;Equipamento;22;4;88;Bilheteira;Portugal;Braga
1303;14/01/2025 09:06;Bilhete;Bilhete Jogo Feminino;Bilhetes;22;4;88;Online;Portugal;Aveiro
1337;10/04/2025 22:48;Merchandising;Mochila;Equipamento;22;4;88;Loja FĒsica;Portugal;Porto
1342;19/02/2025 10:15;Merchandising;Bola Pro;Equipamento;22;4;88;Loja FĒsica;Portugal;Aveiro
1417;18/03/2025 16:11;Bilhete;Bilhete Jogo Tańa;Bilhetes;22;4;88;Loja FĒsica;Portugal;Aveiro
1485;31/01/2025 19:39;Bilhete;Bilhete Jogo Liga;Bilhetes;22;4;88;Online;Portugal;Lisboa
1500;27/02/2025 14:39;Bilhete;Bilhete Jogo Tańa;Bilhetes;22;4;88;Bilheteira;Portugal;Aveiro
1509;30/01/2025 10:16;Merchandising;Bola Pro;Equipamento;22;4;88;Online;Portugal;Lisboa
1528;12/03/2025 21:35;Merchandising;Garrafa;Equipamento;22;4;88;Online;Portugal;Coimbra
1539;18/02/2025 18:30;Bilhete;Bilhete Derby;Bilhetes;22;4;88;Bilheteira;Portugal;Braga
1543;05/04/2025 12:15;Merchandising;Bola Street;Equipamento;22;4;88;Online;Portugal;Coimbra
1601;09/04/2025 17:59;Merchandising;Bola Street;Equipamento;22;4;88;Bilheteira;Portugal;Coimbra
1606;16/04/2025 20:44;Merchandising;Garrafa;Equipamento;22;4;88;Online;Portugal;Aveiro
1655;19/03/2025 22:20;Bilhete;Bilhete Jogo Feminino;Bilhetes;22;4;88;Loja FĒsica;Portugal;Aveiro
1660;03/04/2025 18:39;Bilhete;Bilhete Derby;Bilhetes;22;4;88;Online;Portugal;Porto
1739;01/01/2025 17:15;Bilhete;Bilhete Derby;Bilhetes;22;4;88;Online;Portugal;Aveiro
1742;02/02/2025 14:39;Merchandising;Mochila;Equipamento;22;4;88;Online;Portugal;Lisboa
1788;23/04/2025 20:08;Bilhete;Bilhete Jogo Tańa;Bilhetes;22;4;88;Online;Portugal;Lisboa
1901;15/01/2025 18:14;Bilhete;Bilhete Jogo Liga;Bilhetes;22;4;88;Loja FĒsica;Portugal;Porto
1938;28/03/2025 11:03;Bilhete;Bilhete Jogo Tańa;Bilhetes;22;4;88;Bilheteira;Portugal;Porto
1939;13/01/2025 14:09;Bilhete;Bilhete Jogo Liga;Bilhetes;22;4;88;Bilheteira;Portugal;Coimbra
1043;04/01/2025 11:47;Merchandising;Calń§es;Roupa;25;4;100;Bilheteira;Portugal;Porto
1002;17/03/2025 13:51;Merchandising;Bonķ;Roupa;25;4;100;Online;Portugal;Braga
1079;13/03/2025 21:15;Bilhete;Bilhete Jogo Tańa;Bilhetes;25;4;100;Bilheteira;Portugal;Braga
1083;05/02/2025 20:37;Merchandising;Calń§es;Roupa;25;4;100;Loja FĒsica;Portugal;Coimbra
1109;19/02/2025 19:50;Bilhete;Bilhete Derby;Bilhetes;25;4;100;Online;Portugal;Braga
1137;10/04/2025 14:32;Bilhete;Bilhete Jogo Liga;Bilhetes;25;4;100;Online;Portugal;Braga
1150;28/02/2025 14:10;Bilhete;Bilhete Jogo Tańa;Bilhetes;25;4;100;Bilheteira;Portugal;Coimbra
1162;01/03/2025 21:36;Merchandising;Camisola Oficial;Roupa;25;4;100;Bilheteira;Portugal;Aveiro
1165;16/03/2025 17:50;Bilhete;Bilhete Jogo Liga;Bilhetes;25;4;100;Online;Portugal;Braga
1167;26/02/2025 17:33;Merchandising;Camisola Oficial;Roupa;25;4;100;Online;Portugal;Coimbra
1264;28/04/2025 09:35;Merchandising;Camisola Treino;Roupa;25;4;100;Bilheteira;Portugal;Aveiro
1295;14/01/2025 11:19;Merchandising;Bonķ;Roupa;25;4;100;Bilheteira;Portugal;Coimbra
1326;04/03/2025 11:36;Merchandising;Camisola Treino;Roupa;25;4;100;Bilheteira;Portugal;Braga
1365;10/02/2025 15:07;Bilhete;Bilhete Jogo Tańa;Bilhetes;25;4;100;Bilheteira;Portugal;Porto
1370;17/02/2025 19:40;Merchandising;Calń§es;Roupa;25;4;100;Online;Portugal;Aveiro
1435;21/02/2025 15:30;Bilhete;Bilhete Jogo Tańa;Bilhetes;25;4;100;Online;Portugal;Lisboa
1458;22/04/2025 11:04;Bilhete;Bilhete Jogo Tańa;Bilhetes;25;4;100;Bilheteira;Portugal;Porto
1719;14/01/2025 11:34;Merchandising;Bonķ;Roupa;25;4;100;Online;Portugal;Aveiro
1737;30/03/2025 11:13;Bilhete;Bilhete Derby;Bilhetes;25;4;100;Loja FĒsica;Portugal;Coimbra
1741;05/03/2025 11:10;Merchandising;Camisola Oficial;Roupa;25;4;100;Online;Portugal;Lisboa
1745;25/04/2025 12:04;Merchandising;Bonķ;Roupa;25;4;100;Loja FĒsica;Portugal;Braga
1814;26/01/2025 13:42;Bilhete;Bilhete Jogo Liga;Bilhetes;25;4;100;Bilheteira;Portugal;Aveiro
1833;31/01/2025 10:09;Merchandising;Camisola Treino;Roupa;25;4;100;Online;Portugal;Porto
1880;11/01/2025 21:30;Bilhete;Bilhete Derby;Bilhetes;25;4;100;Online;Portugal;Porto
1903;18/04/2025 21:07;Bilhete;Bilhete Jogo Liga;Bilhetes;25;4;100;Loja FĒsica;Portugal;Aveiro
1911;24/04/2025 19:44;Bilhete;Bilhete Derby;Bilhetes;25;4;100;Bilheteira;Portugal;Coimbra
1955;15/01/2025 22:17;Merchandising;Camisola Oficial;Roupa;25;4;100;Loja FĒsica;Portugal;Desconhecido
1988;21/04/2025 12:25;Merchandising;Calń§es;Roupa;25;4;100;Bilheteira;Portugal;Desconhecido
1058;20/03/2025 22:46;Merchandising;Bonķ;Roupa;29;4;116;Bilheteira;Portugal;Aveiro
1092;10/01/2025 19:14;Merchandising;Camisola Treino;Roupa;29;4;116;Loja FĒsica;Portugal;Aveiro
1106;13/02/2025 21:32;Merchandising;Camisola Oficial;Roupa;29;4;116;Online;Portugal;Coimbra
1138;24/03/2025 09:03;Merchandising;Camisola Oficial;Roupa;29;4;116;Bilheteira;Portugal;Braga
1140;18/03/2025 17:18;Merchandising;Camisola Treino;Roupa;29;4;116;Loja FĒsica;Portugal;Aveiro
1247;31/03/2025 17:58;Merchandising;Bonķ;Roupa;29;4;116;Loja FĒsica;Portugal;Porto
1294;08/02/2025 16:50;Merchandising;Bonķ;Roupa;29;4;116;Bilheteira;Portugal;Coimbra
1304;01/03/2025 21:43;Merchandising;Bonķ;Roupa;29;4;116;Loja FĒsica;Portugal;Aveiro
1412;10/04/2025 22:20;Merchandising;Calń§es;Roupa;29;4;116;Loja FĒsica;Portugal;Braga
1451;21/03/2025 13:56;Merchandising;Camisola Treino;Roupa;29;4;116;Online;Portugal;Coimbra
1457;20/01/2025 22:52;Merchandising;Bonķ;Roupa;29;4;116;Loja FĒsica;Portugal;Lisboa
1475;14/01/2025 18:55;Merchandising;Camisola Oficial;Roupa;29;4;116;Loja FĒsica;Portugal;Aveiro
1501;22/01/2025 09:20;Merchandising;Camisola Treino;Roupa;29;4;116;Online;Portugal;Braga
1586;04/04/2025 12:01;Merchandising;Camisola Treino;Roupa;29;4;116;Bilheteira;Portugal;Coimbra
1625;20/02/2025 20:10;Merchandising;Camisola Treino;Roupa;29;4;116;Bilheteira;Portugal;Coimbra
1693;20/01/2025 13:55;Merchandising;Bonķ;Roupa;29;4;116;Online;Portugal;Porto
1733;11/02/2025 10:43;Merchandising;Bonķ;Roupa;29;4;116;Loja FĒsica;Portugal;Porto
1751;16/03/2025 12:57;Merchandising;Calń§es;Roupa;29;4;116;Online;Portugal;Aveiro
1764;29/03/2025 17:59;Merchandising;Camisola Oficial;Roupa;29;4;116;Bilheteira;Portugal;Coimbra
1850;03/03/2025 22:47;Merchandising;Bonķ;Roupa;29;4;116;Bilheteira;Portugal;Porto
1019;26/04/2025 17:28;Merchandising;Garrafa;Equipamento;35;4;140;Online;Portugal;Porto
1028;31/03/2025 20:50;Merchandising;Garrafa;Equipamento;35;4;140;Loja FĒsica;Portugal;Braga
1051;31/03/2025 13:35;Merchandising;Garrafa;Equipamento;35;4;140;Online;Portugal;Braga
1081;06/04/2025 17:21;Merchandising;Garrafa;Equipamento;35;4;140;Loja FĒsica;Portugal;Braga
1279;11/01/2025 14:25;Merchandising;Mochila;Equipamento;35;4;140;Loja FĒsica;Portugal;Porto
1306;11/04/2025 12:33;Merchandising;Mochila;Equipamento;35;4;140;Bilheteira;Portugal;Braga
1384;17/03/2025 10:21;Merchandising;Bola Pro;Equipamento;35;4;140;Bilheteira;Portugal;Porto
1430;19/04/2025 10:30;Merchandising;Mochila;Equipamento;35;4;140;Loja FĒsica;Portugal;Aveiro
1463;15/01/2025 10:48;Merchandising;Garrafa;Equipamento;35;4;140;Online;Portugal;Lisboa
1512;27/04/2025 12:33;Merchandising;Bola Pro;Equipamento;35;4;140;Bilheteira;Portugal;Coimbra
1573;25/01/2025 22:04;Merchandising;Mochila;Equipamento;35;4;140;Online;Portugal;Coimbra
1664;22/03/2025 17:53;Merchandising;Bola Pro;Equipamento;35;4;140;Loja FĒsica;Portugal;Aveiro
1722;15/03/2025 09:32;Merchandising;Bola Street;Equipamento;35;4;140;Bilheteira;Portugal;Braga
1724;08/01/2025 19:41;Merchandising;Mochila;Roupa;35;4;140;Bilheteira;Portugal;Aveiro
1771;11/03/2025 11:34;Merchandising;Bola Street;Equipamento;35;4;140;Online;Portugal;Lisboa
1948;04/02/2025 12:42;Merchandising;Mochila;Equipamento;35;4;140;Bilheteira;Portugal;Porto
1131;31/01/2025 22:23;Merchandising;Bola Street;Equipamento;40;4;160;Loja FĒsica;Portugal;Coimbra
1168;10/04/2025 14:43;Merchandising;Mochila;Equipamento;40;4;160;Online;Portugal;Coimbra
1190;22/03/2025 11:51;Merchandising;Bola Street;Equipamento;40;4;160;Online;Portugal;Braga
1254;18/02/2025 10:43;Merchandising;Garrafa;Equipamento;40;4;160;Loja FĒsica;Portugal;Porto
1273;28/02/2025 11:46;Merchandising;Mochila;Equipamento;40;4;160;Online;Portugal;Porto
1399;25/04/2025 19:16;Merchandising;Garrafa;Equipamento;40;4;160;Loja FĒsica;Portugal;Aveiro
1558;24/04/2025 10:24;Merchandising;Mochila;Equipamento;40;4;160;Bilheteira;Portugal;Braga
1661;13/04/2025 09:41;Merchandising;Mochila;Equipamento;40;4;160;Bilheteira;Portugal;Porto
1680;04/01/2025 10:30;Merchandising;Mochila;Equipamento;40;4;160;Bilheteira;Portugal;Braga
1792;13/02/2025 11:06;Merchandising;Mochila;Equipamento;40;4;160;Online;Portugal;Aveiro
1846;05/04/2025 15:59;Merchandising;Bola Pro;Equipamento;40;4;160;Loja FĒsica;Portugal;Braga
1877;24/04/2025 15:30;Merchandising;Bola Street;Equipamento;40;4;160;Loja FĒsica;Portugal;Desconhecido
1974;18/03/2025 20:21;Merchandising;Bola Street;Equipamento;40;4;160;Loja FĒsica;Portugal;Coimbra
1056;01/02/2025 11:41;Merchandising;Bonķ;Roupa;49;4;196;Online;Portugal;Lisboa
1089;08/02/2025 22:37;Merchandising;Bonķ;Roupa;49;4;196;Bilheteira;Portugal;Aveiro
1099;06/02/2025 19:25;Merchandising;Camisola Treino;Roupa;49;4;196;Online;Portugal;Braga
1237;25/03/2025 12:48;Merchandising;Bonķ;Roupa;49;4;196;Bilheteira;Portugal;Coimbra
1239;24/01/2025 20:55;Merchandising;Camisola Oficial;Roupa;49;4;196;Online;Portugal;Lisboa
1259;30/01/2025 17:13;Merchandising;Camisola Oficial;Roupa;49;4;196;Online;Portugal;Aveiro
1491;27/02/2025 19:25;Merchandising;Camisola Treino;Roupa;49;4;196;Bilheteira;Portugal;Lisboa
1510;28/04/2025 16:56;Merchandising;Camisola Treino;Roupa;49;4;196;Online;Portugal;Coimbra
1547;01/05/2025 17:02;Merchandising;Camisola Oficial;Roupa;49;4;196;Bilheteira;Portugal;Braga
1610;07/04/2025 18:36;Merchandising;Camisola Oficial;Roupa;49;4;196;Online;Portugal;Porto
1683;09/01/2025 14:13;Merchandising;Calń§es;Roupa;49;4;196;Loja FĒsica;Portugal;Braga
1709;03/02/2025 11:33;Merchandising;Bonķ;Roupa;49;4;196;Online;Portugal;Coimbra
1875;06/02/2025 19:48;Merchandising;Calń§es;Roupa;49;4;196;Online;Portugal;Lisboa
1943;11/01/2025 22:40;Merchandising;Camisola Treino;Roupa;49;4;196;Online;Portugal;Porto
1950;10/03/2025 10:50;Merchandising;Bonķ;Roupa;49;4;196;Loja FĒsica;Portugal;Lisboa
1077;19/04/2025 14:11;Evento;Workshop Treinadores;FormańŃo;50;4;200;Online;Portugal;Coimbra
1087;04/03/2025 10:36;Evento;Clinic Jovem;FormańŃo;50;4;200;Loja FĒsica;Portugal;Lisboa
1098;14/02/2025 15:21;Evento;Workshop Arbitragem;FormańŃo;50;4;200;Desconhecido;Portugal;Lisboa
1185;18/03/2025 17:01;Evento;Clinic Jovem;FormańŃo;50;4;200;Loja FĒsica;Portugal;Aveiro
1188;17/02/2025 13:47;Evento;Workshop Arbitragem;FormańŃo;50;4;200;Bilheteira;Portugal;Lisboa
1270;08/04/2025 22:20;Evento;Workshop Arbitragem;FormańŃo;50;4;200;Bilheteira;Portugal;Coimbra
1455;26/02/2025 09:04;Evento;Workshop Arbitragem;FormańŃo;50;4;200;Loja FĒsica;Portugal;Coimbra
1515;28/03/2025 16:30;Evento;Workshop Treinadores;FormańŃo;50;4;200;Loja FĒsica;Portugal;Porto
1612;06/03/2025 15:49;Evento;Workshop Treinadores;FormańŃo;50;4;200;Online;Portugal;Porto
1622;26/03/2025 13:42;Evento;Clinic Jovem;FormańŃo;50;4;200;Bilheteira;Portugal;Lisboa
1638;28/02/2025 22:56;Evento;Clinic Jovem;FormańŃo;50;4;200;Online;Portugal;Aveiro
1678;13/01/2025 16:19;Evento;Clinic Lanńamento;FormańŃo;50;4;200;Loja FĒsica;Portugal;Braga
1753;05/03/2025 12:05;Evento;Workshop Arbitragem;FormańŃo;50;4;200;Online;Portugal;Braga
1774;26/04/2025 09:08;Evento;Workshop Treinadores;FormańŃo;50;4;200;Loja FĒsica;Portugal;Lisboa
1823;17/03/2025 09:20;Evento;Workshop Treinadores;FormańŃo;50;4;200;Loja FĒsica;Portugal;Braga
1837;01/05/2025 22:46;Evento;Workshop Treinadores;FormańŃo;50;4;200;Online;Portugal;Lisboa
1840;10/03/2025 14:44;Evento;Workshop Treinadores;FormańŃo;50;4;200;Bilheteira;Portugal;Aveiro
1844;29/04/2025 13:19;Evento;Workshop Arbitragem;FormańŃo;50;4;200;Online;Portugal;Coimbra
1867;06/01/2025 16:22;Evento;Workshop Arbitragem;FormańŃo;50;4;200;Loja FĒsica;Portugal;Braga
1886;15/01/2025 09:10;Evento;Clinic Jovem;FormańŃo;50;4;200;Bilheteira;Portugal;Braga
1893;21/02/2025 16:32;Evento;Workshop Treinadores;FormańŃo;50;4;200;Loja FĒsica;Portugal;Aveiro
1917;13/02/2025 12:51;Evento;Workshop Treinadores;FormańŃo;50;4;200;Loja FĒsica;Portugal;Aveiro
1967;19/02/2025 16:50;Evento;Clinic Lanńamento;FormańŃo;50;4;200;Loja FĒsica;Portugal;Aveiro
1985;12/04/2025 19:39;Evento;Clinic Lanńamento;FormańŃo;50;4;200;Online;Portugal;Aveiro
1070;31/03/2025 13:49;Evento;Clinic Jovem;FormańŃo;60;4;240;Online;Portugal;Aveiro
1027;26/04/2025 09:10;Evento;Workshop Arbitragem;FormańŃo;60;4;240;Online;Portugal;Braga
1119;20/04/2025 16:06;Evento;Workshop Treinadores;FormańŃo;60;4;240;Bilheteira;Portugal;Aveiro
1199;17/02/2025 14:28;Evento;Clinic Jovem;FormańŃo;60;4;240;Loja FĒsica;Portugal;Porto
1309;22/03/2025 11:11;Evento;Workshop Arbitragem;FormańŃo;60;4;240;Loja FĒsica;Portugal;Braga
1310;17/03/2025 15:24;Evento;Clinic Jovem;FormańŃo;60;4;240;Loja FĒsica;Portugal;Porto
1336;12/01/2025 20:51;Evento;Clinic Jovem;FormańŃo;60;4;240;Online;Portugal;Coimbra
1520;19/02/2025 11:06;Evento;Clinic Jovem;FormańŃo;60;4;240;Online;Portugal;Aveiro
1772;29/04/2025 14:09;Evento;Workshop Arbitragem;FormańŃo;60;4;240;Loja FĒsica;Portugal;Aveiro
1025;01/02/2025 22:59;Evento;Clinic Lanńamento;FormańŃo;70;4;280;Bilheteira;Portugal;Aveiro
1052;12/03/2025 22:00;Evento;Clinic Lanńamento;FormańŃo;70;4;280;Bilheteira;Portugal;Porto
1060;10/01/2025 20:18;Evento;Clinic Lanńamento;FormańŃo;70;4;280;Bilheteira;Portugal;Coimbra
1177;06/03/2025 17:26;Evento;Workshop Arbitragem;FormańŃo;70;4;280;Online;Portugal;Aveiro
1292;19/02/2025 21:05;Evento;Clinic Jovem;FormańŃo;70;4;280;Loja FĒsica;Portugal;Porto
1400;17/02/2025 11:28;Evento;Clinic Lanńamento;FormańŃo;70;4;280;Bilheteira;Portugal;Braga
1422;02/02/2025 12:29;Evento;Workshop Arbitragem;FormańŃo;70;4;280;Loja FĒsica;Portugal;Aveiro
1551;05/02/2025 16:11;Evento;Workshop Treinadores;FormańŃo;70;4;280;Online;Portugal;Aveiro
1568;11/03/2025 12:51;Evento;Workshop Treinadores;FormańŃo;70;4;280;Bilheteira;Portugal;Coimbra
1640;22/01/2025 15:18;Evento;Workshop Treinadores;FormańŃo;70;4;280;Online;Portugal;Desconhecido
1697;29/04/2025 17:36;Evento;Clinic Lanńamento;FormańŃo;70;4;280;Online;Portugal;Lisboa
1766;17/03/2025 19:44;Evento;Workshop Treinadores;FormańŃo;70;4;280;Loja FĒsica;Portugal;Braga
1865;08/04/2025 11:35;Evento;Clinic Lanńamento;FormańŃo;70;4;280;Loja FĒsica;Portugal;Braga
1991;10/02/2025 13:24;Evento;Workshop Arbitragem;FormańŃo;70;4;280;Online;Portugal;Braga
1053;26/02/2025 19:13;Evento;Workshop Treinadores;FormańŃo;80;4;320;Bilheteira;Portugal;Porto
1059;03/02/2025 21:15;Evento;Clinic Lanńamento;FormańŃo;80;4;320;Bilheteira;Portugal;Desconhecido
