ID_Venda,DataHora,Tipo_Produto,Descricao_Artigo,Categoria,Preco_Unitario,Quantidade,Receita_Total,Canal_Venda,Cidade
1252,2025-03-31 10:34,Bilhete,Bilhete Jogo Liga,Bilhetes,25,3,75.0,Online,Braga
1253,2025-04-09 11:49,Evento,Bilhete Derby,Bilhetes,25,2,50.0,Loja Física,Braga
1254,2025-02-18 10:43,Evento,Garrafa,Equipamento,40,4,160.0,Loja Física,Porto
1255,2025-02-20 17:08,Evento,Bola Pro,Equipamento,22,5,110.0,Online,Lisboa
1256,2025-02-24 17:24,Bilhete,Bilhete Derby,Bilhetes,25,5,125.0,Online,Braga
1257,2025-04-30 20:48,Bilhete,Bola Street,Equipamento,35,2,105.0,Online,Braga
1258,2025-01-13 18:02,Merchandising,Bilhete Jogo Taça,Bilhetes,18,1,18.0,Loja Física,Lisboa
1259,2025-01-30 17:13,Bilhete,Camisola Oficial,,49,4,196.0,Online,Aveiro
1260,32/13/2025 99:99,Merchandising,Bola Street,Equipamento,35,5,175.0,Online,Coimbra
1261,2025-02-05 09:35,Evento,Calções,Roupa,49,3,147.0,Loja Física,Porto
1262,2025-05-01 19:42,Merchandising,Workshop Arbitragem,Formação,50,3,150.0,Loja Física,Coimbra
1263,2025-02-18 11:48,Evento,Workshop Arbitragem,Formação,60,3,180.0,Bilheteira,Porto
1264,2025-04-28 09:35,Merchandising,Camisola Treino,Roupa,25,4,100.0,Bilheteira,Aveiro
1265,2025-01-27 14:41,Bilhete,Boné,Roupa,25,3,75.0,,Coimbra
1266,2025-02-18 19:38,Evento,Bilhete Jogo Taça,Bilhetes,15,3,45.0,,Lisboa
1267,2025-04-22 14:19,Bilhete,Calções,Roupa,49,2,98.0,Online,Porto
1268,2025-04-01 12:25,Bilhete,Bilhete Jogo Feminino,Bilhetes,18,5,90.0,Loja Física,Coimbra
1269,2025-03-25 14:19,Merchandising,Garrafa,,40,5,200.0,Bilheteira,Aveiro
1270,2025-04-08 22:20,Bilhete,Workshop Arbitragem,Formação,50,4,200.0,Bilheteira,Coimbra
1271,2025-01-03 13:35,Evento,Clinic Jovem,Formação,60,2,120.0,Loja Física,Braga
1272,2025-01-30 15:36,Bilhete,Bola Street,Equipamento,22,3,66.0,Bilheteira,Aveiro
1273,2025-02-28 11:46,Merchandising,Mochila,Equipamento,40,4,160.0,Online,Porto
1274,2025-01-05 22:54,Bilhete,Clinic Lançamento,Formação,50,5,250.0,Loja Física,
1275,2025-01-09 20:09,Bilhete,Bilhete Jogo Feminino,Bilhetes,18,2,54.0,Online,Aveiro
1276,2025-03-23 19:59,Evento,Workshop Treinadores,Formação,50,5,250.0,Bilheteira,Braga
1277,2025-01-03 17:46,Merchandising,Bilhete Jogo Liga,Bilhetes,25,1,25.0,Loja Física,Coimbra
1278,2025-04-28 10:33,Bilhete,Bilhete Jogo Feminino,Bilhetes,18,1,18.0,Online,Porto
1279,2025-01-11 14:25,Merchandising,Mochila,Equipamento,35,4,140.0,Loja Física,Porto
1280,2025-01-12 15:24,Merchandising,Camisola Treino,Roupa,18,1,18.0,Loja Física,Braga
1281,2025-03-05 22:27,Evento,Bilhete Jogo Liga,Bilhetes,18,1,18.0,Bilheteira,Aveiro
1282,2025-04-26 22:44,Evento,Bilhete Jogo Liga,Bilhetes,18,2,36.0,Bilheteira,Coimbra
1283,2025-03-14 19:02,Bilhete,Bilhete Jogo Liga,Bilhetes,22,5,110.0,Bilheteira,Lisboa
1284,2025-02-08 11:36,Bilhete,Calções,Roupa,49,1,49.0,Loja Física,Braga
1285,32/13/2025 99:99,Bilhete,Garrafa,Equipamento,22,1,22.0,Online,Braga
1286,2025-04-09 18:38,Merchandising,Camisola Oficial,Roupa,29,5,217.5,,Lisboa
1287,2025-02-15 17:24,Merchandising,Garrafa,Equipamento,40,2,80.0,,Aveiro
1288,2025-04-02 10:05,Merchandising,Clinic Jovem,Formação,70,2,140.0,Online,Braga
1289,2025-01-14 10:00,Merchandising,Boné,Roupa,29,3,87.0,Bilheteira,Coimbra
1290,2025-01-24 15:28,Evento,Bola Pro,Equipamento,22,1,22.0,Loja Física,Aveiro
1291,2025-02-15 17:05,Evento,Clinic Jovem,Formação,50,1,50.0,Loja Física,Coimbra
1292,2025-02-19 21:05,Evento,Clinic Jovem,Formação,70,4,280.0,Loja Física,Porto
1293,32/13/2025 99:99,Merchandising,Boné,Roupa,25,2,50.0,Online,Lisboa
1294,2025-02-08 16:50,Bilhete,Boné,Roupa,29,4,116.0,Bilheteira,Coimbra
1295,2025-01-14 11:19,Bilhete,Boné,Roupa,25,4,100.0,Bilheteira,Coimbra
1296,2025-02-25 22:52,Evento,Workshop Treinadores,Formação,80,3,240.0,Loja Física,Porto
1297,2025-02-10 11:25,Merchandising,Mochila,Equipamento,22,4,88.0,Bilheteira,Braga
1298,2025-04-15 21:25,Merchandising,Camisola Treino,Roupa,49,3,147.0,Online,Aveiro
1299,2025-05-01 20:13,Merchandising,Calções,Roupa,18,4,72.0,Bilheteira,Lisboa
1300,2025-01-31 13:42,Bilhete,Workshop Arbitragem,Formação,60,3,180.0,Loja Física,Braga
1301,2025-03-03 18:25,Evento,Clinic Jovem,Formação,80,5,400.0,Loja Física,Braga
1302,2025-04-09 12:42,Evento,Bilhete Derby,Bilhetes,15,1,15.0,Bilheteira,Porto
1303,2025-01-14 09:06,Merchandising,Bilhete Jogo Feminino,Bilhetes,22,4,88.0,Online,Aveiro
1304,2025-03-01 21:43,Evento,Boné,Roupa,29,4,174.0,Loja Física,Aveiro
1305,2025-01-14 13:26,Bilhete,Camisola Treino,Roupa,18,4,72.0,Online,Porto
1306,2025-04-11 12:33,Merchandising,Mochila,Equipamento,35,4,140.0,Bilheteira,Braga
1307,2025-01-09 13:02,Evento,Bilhete Jogo Feminino,Bilhetes,25,3,75.0,Online,Lisboa
1308,2025-03-08 11:35,Bilhete,Bola Pro,Equipamento,22,2,44.0,Bilheteira,Aveiro
1309,2025-03-22 11:11,Evento,Workshop Arbitragem,Formação,60,4,240.0,Loja Física,Braga
1310,2025-03-17 15:24,Bilhete,Clinic Jovem,Formação,60,4,240.0,Loja Física,Porto
1311,2025-01-14 21:55,Evento,Camisola Treino,Roupa,18,5,90.0,Online,Coimbra
1312,2025-02-03 19:55,Merchandising,Bola Street,Equipamento,40,1,40.0,Loja Física,Coimbra
1313,2025-02-15 22:29,Evento,Workshop Arbitragem,Formação,50,3,150.0,Online,Coimbra
1314,2025-01-31 13:07,Bilhete,Bilhete Jogo Taça,Bilhetes,22,1,22.0,Bilheteira,Porto
1315,2025-02-19 15:11,Merchandising,Workshop Arbitragem,Formação,60,5,300.0,Loja Física,Aveiro
1316,2025-01-18 11:20,Merchandising,Calções,Roupa,49,3,147.0,Loja Física,Lisboa
1317,2025-01-25 22:24,Evento,Bola Pro,Equipamento,40,2,80.0,Loja Física,Braga
1318,2025-03-04 11:05,Evento,Workshop Arbitragem,Formação,€80,4,320.0,Online,Porto
1319,2025-03-10 13:10,Merchandising,Bola Pro,Equipamento,35,2,70.0,Loja Física,Braga
1320,2025-04-16 14:34,Bilhete,Bilhete Jogo Liga,Bilhetes,22,5,110.0,Loja Física,Braga
1321,2025-02-08 22:02,Merchandising,Boné,Roupa,18,2,36.0,Bilheteira,Coimbra
1322,2025-01-27 21:47,Evento,Bilhete Jogo Feminino,Bilhetes,15,2,30.0,Loja Física,Coimbra
1323,2025-04-15 12:51,Bilhete,Clinic Lançamento,Formação,60,2,120.0,Loja Física,Coimbra
1324,2025-02-07 18:17,Evento,Bola Street,Equipamento,35,3,105.0,Loja Física,Lisboa
1325,2025-04-21 19:08,Evento,Boné,Roupa,€18,3,54.0,Online,Porto
1326,2025-03-04 11:36,Evento,Camisola Treino,Roupa,25,4,100.0,Bilheteira,Braga
1327,2025-02-21 17:47,Merchandising,Workshop Arbitragem,Formação,50,1,50.0,Loja Física,Coimbra
1328,2025-01-01 22:49,Evento,Workshop Arbitragem,Formação,70,5,350.0,Online,Braga
1329,2025-02-24 22:13,Merchandising,Bola Pro,Equipamento,40,2,80.0,Bilheteira,Coimbra
1330,2025-04-20 16:50,Merchandising,Mochila,Equipamento,22,5,110.0,Loja Física,Lisboa
1331,2025-01-16 22:10,Merchandising,Bilhete Jogo Liga,Bilhetes,25,1,25.0,Bilheteira,Lisboa
1332,2025-01-21 22:59,Merchandising,Clinic Lançamento,Formação,60,3,180.0,Online,Coimbra
1333,2025-01-07 15:40,Merchandising,Bola Pro,Equipamento,35,2,70.0,,Porto
1334,2025-01-28 16:04,Bilhete,Clinic Jovem,Formação,50,1,50.0,Loja Física,Porto
1335,2025-04-15 10:55,Merchandising,Clinic Jovem,Formação,50,3,150.0,Loja Física,Porto
1336,2025-01-12 20:51,Bilhete,Clinic Jovem,Formação,60,4,240.0,Online,Coimbra
1337,2025-04-10 22:48,Bilhete,Mochila,Equipamento,22,4,88.0,Loja Física,Porto
1338,2025-02-14 20:13,Evento,Bilhete Jogo Liga,Bilhetes,18,4,72.0,Loja Física,Porto
1339,2025-04-25 10:08,Bilhete,Workshop Arbitragem,Formação,60,1,60.0,Loja Física,Braga
1340,2025-02-01 13:41,Bilhete,Garrafa,Equipamento,35,2,70.0,Online,Aveiro
1341,2025-03-08 18:32,Bilhete,Bola Pro,Equipamento,35,2,70.0,Loja Física,
1342,2025-02-19 10:15,Merchandising,Bola Pro,Equipamento,22,4,132.0,Loja Física,Aveiro
1343,2025-01-17 15:55,Evento,Bilhete Jogo Liga,Bilhetes,22,3,66.0,Bilheteira,Coimbra
1344,2025-03-17 10:00,Merchandising,Boné,Roupa,18,1,18.0,Online,Lisboa
1345,2025-04-09 15:27,Evento,Bilhete Jogo Feminino,Bilhetes,22,5,110.0,Bilheteira,Lisboa
1346,2025-01-11 17:58,Bilhete,Camisola Treino,Roupa,18,3,81.0,Online,Aveiro
1347,2025-03-31 15:46,Bilhete,Garrafa,Equipamento,12,3,54.0,,Porto
1348,2025-03-20 18:03,Merchandising,Bilhete Jogo Feminino,Bilhetes,15,4,60.0,Loja Física,Porto
1349,2025-01-21 16:22,Evento,Bilhete Jogo Liga,Bilhetes,18,1,18.0,Loja Física,Coimbra
1350,2025-04-04 10:49,Bilhete,Camisola Treino,Roupa,25,3,75.0,Bilheteira,Braga
1351,2025-03-22 10:31,Merchandising,Bola Pro,Equipamento,35,5,175.0,Loja Física,Coimbra
1352,2025-01-21 13:49,Bilhete,Bilhete Jogo Feminino,Bilhetes,18,3,54.0,Loja Física,Lisboa
1353,32/13/2025 99:99,Merchandising,Camisola Oficial,Roupa,18,1,18.0,Bilheteira,Porto
1354,2025-02-11 12:26,Evento,Camisola Oficial,Roupa,49,2,98.0,Bilheteira,Coimbra
1355,2025-03-28 09:11,Bilhete,Bilhete Derby,Bilhetes,15,5,75.0,Loja Física,Lisboa
1356,2025-04-10 22:19,Merchandising,Clinic Jovem,Formação,80,3,240.0,Online,Aveiro
1357,2025-02-07 18:50,Merchandising,Clinic Jovem,Formação,70,2,140.0,Loja Física,Aveiro
1358,2025-03-05 21:49,Bilhete,Boné,Roupa,29,5,145.0,Loja Física,Aveiro
1359,2025-01-04 12:34,Merchandising,Calções,Roupa,18,4,72.0,Loja Física,Lisboa
1360,2025-01-14 12:33,Bilhete,Bola Pro,Equipamento,€40,3,120.0,Bilheteira,Braga
1361,2025-01-06 12:57,Evento,Bilhete Jogo Taça,Bilhetes,22,1,22.0,Bilheteira,Coimbra
1362,2025-01-18 19:52,Merchandising,Clinic Jovem,Formação,50,5,250.0,Online,Aveiro
1363,2025-02-07 13:54,Merchandising,Bilhete Jogo Feminino,,18,2,54.0,Bilheteira,Coimbra
1364,2025-01-10 12:08,Evento,Garrafa,Equipamento,35,2,70.0,Online,Porto
1365,2025-02-10 15:07,Evento,Bilhete Jogo Taça,Bilhetes,25,4,150.0,Bilheteira,Porto
1366,2025-04-20 10:05,Bilhete,Workshop Treinadores,Formação,80,3,240.0,,Coimbra
1367,2025-01-12 20:15,Merchandising,Bilhete Jogo Taça,Bilhetes,22,2,44.0,Bilheteira,Aveiro
1368,2025-01-04 15:54,Merchandising,Bilhete Derby,Bilhetes,22,2,44.0,Loja Física,Aveiro
1369,2025-04-13 21:08,Bilhete,Camisola Oficial,Roupa,49,1,49.0,Online,Lisboa
1370,2025-02-17 19:40,Evento,Calções,Roupa,25,4,100.0,Online,Aveiro
1371,2025-01-26 19:28,Bilhete,Bola Pro,Equipamento,€12,1,12.0,Online,Coimbra
1372,2025-01-22 18:27,Evento,Bilhete Jogo Liga,Bilhetes,€25,1,25.0,Bilheteira,Braga
1373,32/13/2025 99:99,Bilhete,Bilhete Jogo Feminino,Bilhetes,25,2,50.0,,Coimbra
1374,2025-03-21 18:15,Evento,Clinic Lançamento,Formação,50,5,250.0,Bilheteira,Braga
1375,2025-02-05 15:08,Merchandising,Workshop Arbitragem,Formação,50,1,50.0,Online,Aveiro
1376,2025-03-03 17:50,Merchandising,Camisola Oficial,Roupa,49,3,147.0,Bilheteira,Aveiro
1377,2025-01-04 14:38,Bilhete,Garrafa,Equipamento,35,2,70.0,Online,Coimbra
1378,2025-01-30 11:06,Bilhete,Bilhete Jogo Feminino,Bilhetes,22,5,110.0,Loja Física,Porto
1379,2025-04-19 21:24,Merchandising,Bola Pro,Equipamento,22,5,110.0,Online,Porto
1380,2025-01-04 20:44,Merchandising,Camisola Treino,Roupa,29,5,145.0,Loja Física,Aveiro
1381,2025-02-09 11:31,Bilhete,Calções,Roupa,49,5,245.0,Online,Lisboa
1382,2025-03-03 09:21,Evento,Calções,Roupa,18,5,90.0,Online,Porto
1383,2025-01-03 11:37,Evento,Bola Street,Equipamento,35,1,35.0,Online,Lisboa
1384,2025-03-17 10:21,Merchandising,Bola Pro,Equipamento,35,4,140.0,Bilheteira,Porto
1385,2025-01-23 20:35,Evento,Boné,Roupa,49,3,147.0,Loja Física,Coimbra
1386,2025-04-04 20:18,Bilhete,Calções,Roupa,49,3,147.0,Online,Lisboa
1387,2025-02-10 21:39,Bilhete,Clinic Jovem,Formação,60,5,300.0,Loja Física,Aveiro
1388,2025-04-06 10:15,Merchandising,Bilhete Jogo Feminino,Bilhetes,18,3,54.0,Bilheteira,Porto
1389,2025-02-03 12:15,Evento,Bilhete Derby,Bilhetes,25,1,25.0,Online,Coimbra
1390,2025-02-19 16:46,Merchandising,Bola Pro,Equipamento,12,1,12.0,Online,Braga
1391,2025-02-18 10:53,Merchandising,Workshop Arbitragem,Formação,70,5,350.0,Loja Física,
1392,2025-02-07 09:20,Merchandising,Boné,Roupa,18,1,18.0,Online,Lisboa
1393,2025-04-04 10:35,Bilhete,Bola Street,Equipamento,40,2,80.0,Bilheteira,Aveiro
1394,2025-03-19 15:10,Bilhete,Clinic Jovem,,80,2,160.0,Online,Coimbra
1395,2025-04-03 20:34,Merchandising,Calções,Roupa,49,5,245.0,Loja Física,Coimbra
1396,2025-02-20 18:35,Merchandising,Bola Street,Equipamento,12,1,12.0,Online,
1397,2025-02-07 22:42,Evento,Bola Pro,Equipamento,40,1,40.0,Loja Física,Braga
1398,2025-01-22 19:18,Bilhete,Camisola Oficial,Roupa,18,2,36.0,Bilheteira,Lisboa
1399,2025-04-25 19:16,Bilhete,Garrafa,Equipamento,40,4,160.0,Loja Física,Aveiro
1400,2025-02-17 11:28,Bilhete,Clinic Lançamento,Formação,70,4,280.0,Bilheteira,Braga
1401,2025-03-14 09:09,Evento,Workshop Treinadores,Formação,60,3,180.0,Loja Física,Lisboa
1402,2025-01-30 17:03,Merchandising,Bilhete Derby,Bilhetes,25,5,125.0,,Braga
1403,2025-01-11 15:57,Evento,Clinic Lançamento,Formação,80,3,240.0,Online,Aveiro
1404,2025-01-22 12:51,Bilhete,Camisola Oficial,Roupa,49,2,98.0,Online,Lisboa
1405,2025-04-16 19:09,Evento,Clinic Jovem,Formação,80,2,160.0,Bilheteira,Coimbra
1406,2025-02-20 17:20,Merchandising,Bilhete Jogo Liga,Bilhetes,25,5,125.0,Loja Física,Braga
1407,2025-01-20 11:36,Evento,Bilhete Jogo Feminino,Bilhetes,15,4,60.0,Loja Física,Lisboa
1408,2025-04-23 14:56,Merchandising,Bilhete Jogo Liga,Bilhetes,22,5,110.0,Bilheteira,Braga
1409,2025-02-05 15:09,Evento,Workshop Arbitragem,Formação,50,2,100.0,Loja Física,Braga
1410,2025-01-07 20:30,Merchandising,Bilhete Jogo Feminino,Bilhetes,22,2,44.0,Bilheteira,Lisboa
1411,2025-04-18 16:54,Evento,Mochila,Equipamento,35,3,105.0,Loja Física,Lisboa
1412,2025-04-10 22:20,Merchandising,Calções,Roupa,29,4,116.0,Loja Física,Braga
1413,2025-04-27 22:26,Evento,Bilhete Jogo Taça,Bilhetes,25,2,50.0,Bilheteira,Aveiro
1414,2025-02-09 20:32,Merchandising,Bola Pro,Equipamento,22,1,22.0,Online,Aveiro
1415,2025-04-18 09:15,Bilhete,Bilhete Jogo Taça,Bilhetes,€18,2,36.0,Bilheteira,Lisboa
1416,2025-04-16 16:32,Merchandising,Bola Street,Equipamento,35,3,157.5,Loja Física,Lisboa
1417,2025-03-18 16:11,Merchandising,Bilhete Jogo Taça,Bilhetes,22,4,88.0,Loja Física,Aveiro
1418,2025-04-06 22:44,Bilhete,Mochila,Equipamento,22,3,66.0,Bilheteira,Lisboa
1419,2025-04-10 12:54,Bilhete,Clinic Jovem,Formação,60,5,300.0,Loja Física,Porto
1420,2025-01-03 22:49,Evento,Camisola Treino,Roupa,49,5,245.0,Online,Braga
1421,2025-02-02 18:51,Merchandising,Calções,Roupa,18,2,36.0,Loja Física,Coimbra
1422,2025-02-02 12:29,Merchandising,Workshop Arbitragem,Formação,70,4,280.0,Loja Física,Aveiro
1423,2025-03-26 22:53,Merchandising,Clinic Jovem,Formação,50,5,250.0,Loja Física,Aveiro
1424,2025-01-09 14:17,Evento,Mochila,Equipamento,12,4,48.0,Bilheteira,Coimbra
1425,2025-03-08 21:15,Bilhete,Mochila,Equipamento,22,2,44.0,Loja Física,Braga
1426,2025-02-07 13:58,Merchandising,Bola Street,Equipamento,12,4,48.0,,Braga
1427,2025-03-29 17:40,Merchandising,Bilhete Jogo Taça,Bilhetes,22,2,44.0,Loja Física,Coimbra
1428,2025-01-13 16:08,Evento,Bola Street,Equipamento,22,3,66.0,Bilheteira,Aveiro
1429,2025-02-15 12:47,Merchandising,Camisola Treino,Roupa,18,2,36.0,Bilheteira,Coimbra
1430,2025-04-19 10:30,Bilhete,Mochila,Equipamento,35,4,140.0,Loja Física,Aveiro
1431,2025-01-16 22:43,Merchandising,Bilhete Jogo Feminino,Bilhetes,18,5,90.0,Loja Física,Coimbra
1432,2025-01-26 14:26,Evento,Clinic Jovem,Formação,60,2,120.0,Bilheteira,Porto
1433,2025-02-12 19:11,Merchandising,Bola Street,Equipamento,12,4,48.0,Loja Física,Lisboa
1434,2025-04-08 21:10,Evento,Bilhete Jogo Feminino,,22,2,44.0,Online,Braga
1435,2025-02-21 15:30,Merchandising,Bilhete Jogo Taça,Bilhetes,25,4,100.0,Online,Lisboa
1436,2025-04-07 22:33,Bilhete,Camisola Treino,Roupa,18,3,54.0,Online,Lisboa
1437,2025-01-17 10:24,Evento,Calções,Roupa,29,3,87.0,Loja Física,Coimbra
1438,2025-02-07 16:46,Evento,Camisola Oficial,Roupa,18,3,54.0,Loja Física,Aveiro
1439,2025-04-26 16:22,Bilhete,Garrafa,Equipamento,22,3,66.0,Online,Braga
1440,2025-01-28 20:01,Evento,Bilhete Jogo Taça,Bilhetes,18,2,36.0,Loja Física,Porto
1441,2025-04-23 19:16,Evento,Bilhete Derby,Bilhetes,15,4,60.0,Loja Física,Lisboa
1442,2025-03-30 10:26,Merchandising,Bilhete Jogo Liga,Bilhetes,15,1,15.0,Bilheteira,Lisboa
1443,2025-03-30 19:40,Bilhete,Garrafa,Equipamento,22,2,44.0,Bilheteira,Braga
1444,2025-04-17 10:32,Evento,Bilhete Derby,Bilhetes,18,4,72.0,Loja Física,Lisboa
1445,2025-01-26 18:12,Merchandising,Bola Pro,Equipamento,12,4,48.0,Loja Física,Porto
1446,2025-01-06 17:31,Bilhete,Garrafa,Equipamento,35,2,70.0,Loja Física,Braga
1447,2025-03-27 10:58,Bilhete,Bola Street,Equipamento,12,1,12.0,Loja Física,Braga
1448,2025-04-26 13:41,Bilhete,Camisola Oficial,Roupa,18,1,18.0,Bilheteira,Coimbra
1449,2025-04-15 11:55,Bilhete,Garrafa,Equipamento,12,1,18.0,Bilheteira,Coimbra
1450,2025-04-19 21:56,Bilhete,Garrafa,Equipamento,12,1,12.0,Online,Porto
1451,2025-03-21 13:56,Evento,Camisola Treino,Roupa,29,4,174.0,Online,Coimbra
1452,2025-02-21 16:17,Merchandising,Bola Street,Equipamento,12,4,48.0,,Braga
1453,2025-03-31 20:03,Bilhete,Clinic Lançamento,Formação,50,2,100.0,Online,Braga
1454,2025-02-18 21:22,Evento,Workshop Arbitragem,Formação,60,5,300.0,Online,Porto
1455,2025-02-26 09:04,Merchandising,Workshop Arbitragem,Formação,50,4,200.0,Loja Física,Coimbra
1456,2025-03-08 20:44,Evento,Bilhete Jogo Taça,Bilhetes,22,5,110.0,Online,Braga
1457,2025-01-20 22:52,Evento,Boné,Roupa,29,4,116.0,Loja Física,Lisboa
1458,2025-04-22 11:04,Merchandising,Bilhete Jogo Taça,Bilhetes,25,4,150.0,Bilheteira,Porto
1459,2025-01-29 17:41,Merchandising,Mochila,Equipamento,12,5,60.0,Bilheteira,Porto
1460,2025-02-27 10:54,Merchandising,Bilhete Jogo Feminino,Bilhetes,25,5,125.0,Bilheteira,Coimbra
1461,2025-02-21 15:02,Evento,Bilhete Jogo Feminino,Bilhetes,15,1,15.0,Loja Física,Lisboa
1462,2025-02-13 14:52,Bilhete,Bilhete Derby,Bilhetes,18,4,72.0,Online,Braga
1463,2025-01-15 10:48,Evento,Garrafa,Equipamento,35,4,140.0,Online,Lisboa
1464,2025-03-08 14:44,Bilhete,Mochila,Equipamento,35,5,175.0,,Porto
1465,2025-02-02 18:12,Bilhete,Clinic Lançamento,Formação,80,1,80.0,Online,Braga
1466,2025-01-14 21:26,Bilhete,Boné,Roupa,25,3,75.0,Loja Física,Aveiro
1467,2025-03-06 11:31,Bilhete,Bilhete Jogo Feminino,Bilhetes,25,-5,125.0,Loja Física,Lisboa
1468,2025-01-23 20:52,Bilhete,Workshop Arbitragem,Formação,60,5,300.0,Online,Braga
1469,2025-04-28 20:48,Bilhete,Garrafa,Equipamento,40,5,200.0,Bilheteira,Braga
1470,2025-01-18 15:38,Evento,Mochila,Equipamento,40,2,80.0,Loja Física,Aveiro
1471,2025-01-27 18:45,Merchandising,Mochila,Equipamento,22,2,44.0,Loja Física,Coimbra
1472,2025-04-08 14:35,Merchandising,Calções,Roupa,29,1,29.0,Loja Física,Aveiro
1473,2025-03-08 10:01,Merchandising,Workshop Treinadores,Formação,80,1,80.0,Online,Lisboa
1474,2025-02-06 19:16,Bilhete,Bilhete Jogo Taça,Bilhetes,22,2,44.0,Online,Coimbra
1475,2025-01-14 18:55,Evento,Camisola Oficial,Roupa,29,4,116.0,Loja Física,Aveiro
1476,2025-04-11 21:51,Evento,Boné,Roupa,25,5,125.0,Bilheteira,Lisboa
1477,2025-03-12 09:00,Evento,Workshop Arbitragem,Formação,80,3,240.0,Bilheteira,Porto
1478,2025-03-11 20:38,Bilhete,Clinic Lançamento,Formação,70,5,350.0,Loja Física,Porto
1479,2025-01-24 11:47,Evento,Garrafa,Equipamento,22,1,22.0,Online,Braga
1480,2025-02-03 11:10,Evento,Bilhete Jogo Feminino,Bilhetes,22,5,110.0,Bilheteira,Lisboa
1481,2025-01-20 14:38,Bilhete,Garrafa,Equipamento,22,1,22.0,Loja Física,
1482,2025-04-11 20:20,Evento,Garrafa,Equipamento,35,1,35.0,Online,Porto
1483,2025-03-10 15:05,Merchandising,Bilhete Jogo Taça,Bilhetes,25,5,125.0,Online,Porto
1484,32/13/2025 99:99,Evento,Mochila,Equipamento,35,3,157.5,Bilheteira,
1485,2025-01-31 19:39,Evento,Bilhete Jogo Liga,Bilhetes,22,4,88.0,Online,Lisboa
1486,2025-02-02 17:46,Merchandising,Garrafa,,12,4,48.0,Online,Aveiro
1487,2025-02-07 19:12,Merchandising,Garrafa,Equipamento,40,1,40.0,Loja Física,Lisboa
1488,2025-01-27 19:40,Bilhete,Bilhete Jogo Taça,Bilhetes,15,1,15.0,,Braga
1489,2025-04-06 19:09,Bilhete,Bilhete Jogo Taça,Bilhetes,€25,1,25.0,Bilheteira,Coimbra
1490,2025-01-23 21:16,Evento,Bilhete Jogo Liga,Bilhetes,15,1,15.0,Online,Aveiro
1491,2025-02-27 19:25,Merchandising,Camisola Treino,Roupa,49,4,196.0,Bilheteira,Lisboa
1492,2025-01-09 21:47,Evento,Clinic Jovem,Formação,50,5,250.0,Online,Lisboa
1493,2025-03-19 10:18,Merchandising,Bola Pro,Equipamento,35,3,157.5,Bilheteira,Braga
1494,2025-01-29 11:47,Merchandising,Bilhete Jogo Feminino,Bilhetes,18,5,90.0,Loja Física,Coimbra
1495,2025-03-12 22:35,Bilhete,Camisola Treino,Roupa,29,1,29.0,Online,Lisboa
1496,2025-01-27 20:47,Evento,Bilhete Jogo Feminino,Bilhetes,15,3,45.0,Bilheteira,Porto
1497,2025-01-29 18:53,Merchandising,Clinic Lançamento,Formação,60,2,120.0,Online,Lisboa
1498,2025-01-10 13:42,Bilhete,Camisola Oficial,Roupa,49,5,245.0,Bilheteira,Lisboa
1499,2025-01-17 19:41,Bilhete,Boné,Roupa,29,3,87.0,Online,Coimbra
1500,2025-02-27 14:39,Evento,Bilhete Jogo Taça,Bilhetes,22,4,88.0,Bilheteira,Aveiro
1501,2025-01-22 09:20,Bilhete,Camisola Treino,Roupa,29,4,116.0,Online,Braga
1502,2025-04-23 16:29,Merchandising,Mochila,Equipamento,22,3,66.0,Bilheteira,Coimbra
1503,2025-01-11 22:17,Bilhete,Clinic Jovem,Formação,60,5,300.0,Loja Física,Porto
1504,2025-04-19 17:40,Bilhete,Bola Pro,Equipamento,12,1,12.0,Loja Física,Aveiro
1505,32/13/2025 99:99,Evento,Clinic Lançamento,Formação,50,5,250.0,Bilheteira,Porto
1506,2025-04-04 22:18,Bilhete,Garrafa,Equipamento,22,5,110.0,Bilheteira,Aveiro
