ID_Venda,DataHora,Tipo_Produto,Descricao_Artigo,Categoria,Preco_Unitario,Quantidade,Receita_Total,Canal_Venda,Cidade
1507,2025-01-02 19:15,Evento,Bilhete Jogo Feminino,Bilhetes,22,5,110.0,Loja Física,Porto
1508,2025-03-14 18:42,Bilhete,Boné,Roupa,25,2,50.0,Loja Física,
1509,2025-01-30 10:16,Merchandising,Bola Pro,Equipamento,22,4,88.0,Online,Lisboa
1510,2025-04-28 16:56,Bilhete,Camisola Treino,Roupa,49,4,196.0,Online,Coimbra
1511,2025-03-11 18:11,Merchandising,Bilhete Derby,Bilhetes,22,5,110.0,Loja Física,Braga
1512,2025-04-27 12:33,Merchandising,Bola Pro,Equipamento,35,4,140.0,Bilheteira,Coimbra
1513,2025-04-23 11:28,Bilhete,Workshop Arbitragem,Formação,50,5,250.0,Online,Lisboa
1514,2025-01-21 14:38,Evento,Bola Street,Equipamento,22,2,44.0,Online,Porto
1515,2025-03-28 16:30,Bilhete,Workshop Treinadores,Formação,50,4,200.0,Loja Física,Porto
1516,2025-01-17 18:37,Bilhete,Clinic Jovem,,60,1,60.0,Online,
1517,2025-02-03 11:33,Merchandising,Bilhete Jogo Taça,Bilhetes,15,2,30.0,Loja Física,Aveiro
1518,2025-02-27 18:30,Merchandising,Bilhete Derby,Bilhetes,15,2,30.0,Online,Porto
1519,2025-03-26 17:16,Bilhete,Clinic Lançamento,Formação,60,-5,300.0,Loja Física,Coimbra
1520,2025-02-19 11:06,Bilhete,Clinic Jovem,Formação,60,4,240.0,Online,Aveiro
1521,2025-03-02 18:38,Bilhete,Clinic Lançamento,Formação,50,2,100.0,Loja Física,Aveiro
1522,2025-04-26 18:34,Bilhete,Bilhete Jogo Liga,Bilhetes,€25,2,75.0,Loja Física,Braga
1523,2025-02-24 12:51,Merchandising,Workshop Treinadores,Formação,50,5,250.0,,Coimbra
1524,2025-03-03 21:14,Bilhete,Bilhete Jogo Feminino,Bilhetes,18,3,54.0,Bilheteira,Aveiro
1525,2025-04-01 20:50,Bilhete,Workshop Treinadores,Formação,60,1,60.0,Loja Física,Aveiro
1526,2025-03-30 21:20,Merchandising,Bilhete Jogo Liga,Bilhetes,25,2,50.0,Bilheteira,Lisboa
1527,2025-04-20 17:27,Evento,Boné,Roupa,29,3,87.0,Bilheteira,Aveiro
1528,2025-03-12 21:35,Merchandising,Garrafa,Equipamento,22,4,88.0,Online,Coimbra
1529,2025-02-14 21:45,Merchandising,Workshop Treinadores,Formação,70,5,525.0,Loja Física,Porto
1530,2025-01-13 12:32,Merchandising,Bilhete Jogo Taça,Bilhetes,25,2,50.0,Bilheteira,Aveiro
1531,2025-04-13 10:52,Bilhete,Bilhete Jogo Taça,Bilhetes,25,1,25.0,Bilheteira,Aveiro
1532,2025-01-29 14:05,Evento,Clinic Jovem,Formação,50,3,150.0,,Braga
1533,2025-03-23 16:28,Bilhete,Workshop Treinadores,Formação,50,2,100.0,Online,Aveiro
1534,32/13/2025 99:99,Bilhete,Bola Street,Equipamento,12,5,60.0,Loja Física,Porto
1535,2025-01-21 10:17,Merchandising,Bilhete Derby,,18,1,18.0,Bilheteira,Braga
1536,2025-04-28 10:35,Merchandising,Clinic Lançamento,Formação,50,1,50.0,Loja Física,Aveiro
1537,2025-03-19 12:29,Merchandising,Mochila,Equipamento,35,2,70.0,Loja Física,Lisboa
1538,2025-01-14 17:04,Evento,Bola Street,Equipamento,40,5,200.0,Bilheteira,Coimbra
1539,2025-02-18 18:30,Bilhete,Bilhete Derby,Bilhetes,22,4,88.0,Bilheteira,Braga
1540,2025-02-03 10:24,Evento,Clinic Jovem,Formação,80,1,120.0,Online,Porto
1541,2025-03-10 09:44,Merchandising,Garrafa,Equipamento,35,5,175.0,Online,Coimbra
1542,2025-03-12 11:30,Merchandising,Bilhete Jogo Feminino,Bilhetes,22,1,22.0,Bilheteira,Porto
1543,2025-04-05 12:15,Evento,Bola Street,Equipamento,22,4,88.0,Online,Coimbra
1544,2025-04-18 18:22,Bilhete,Calções,Roupa,25,2,50.0,Online,Lisboa
1545,2025-01-06 22:30,Merchandising,Bilhete Jogo Feminino,Bilhetes,15,5,75.0,Loja Física,Coimbra
1546,2025-04-08 17:17,Merchandising,Workshop Treinadores,Formação,80,2,160.0,Online,Aveiro
1547,2025-05-01 17:02,Evento,Camisola Oficial,Roupa,49,4,196.0,Bilheteira,Braga
1548,2025-02-28 14:44,Bilhete,Boné,Roupa,18,5,90.0,Online,Porto
1549,2025-03-20 22:16,Bilhete,Clinic Jovem,Formação,70,3,210.0,Loja Física,Coimbra
1550,2025-02-13 14:11,Merchandising,Camisola Treino,Roupa,49,5,245.0,Bilheteira,Porto
1551,2025-02-05 16:11,Evento,Workshop Treinadores,Formação,70,4,280.0,Online,Aveiro
1552,2025-03-13 15:54,Merchandising,Camisola Oficial,Roupa,29,2,58.0,Online,Porto
1553,2025-02-23 16:08,Evento,Boné,Roupa,18,2,36.0,Loja Física,Aveiro
1554,2025-03-13 22:36,Bilhete,Garrafa,Equipamento,35,3,105.0,Bilheteira,Lisboa
1555,2025-03-02 22:40,Bilhete,Camisola Oficial,Roupa,25,3,75.0,Bilheteira,Coimbra
1556,2025-03-13 21:16,Merchandising,Mochila,Equipamento,35,5,175.0,Online,Braga
1557,2025-03-15 19:41,Evento,Bilhete Derby,Bilhetes,18,5,90.0,Online,Coimbra
1558,2025-04-24 10:24,Evento,Mochila,Equipamento,40,4,160.0,Bilheteira,Braga
1559,32/13/2025 99:99,Merchandising,Calções,Roupa,29,4,116.0,Online,Lisboa
1560,2025-02-10 19:18,Evento,Camisola Treino,Roupa,25,3,75.0,Bilheteira,Aveiro
1561,2025-04-06 18:33,Merchandising,Workshop Treinadores,Formação,80,3,240.0,Bilheteira,Porto
1562,2025-03-26 13:47,Evento,Camisola Oficial,Roupa,25,2,50.0,Loja Física,Lisboa
1563,2025-01-13 10:59,Merchandising,Calções,,49,1,49.0,Loja Física,Lisboa
1564,2025-02-03 18:09,Bilhete,Bilhete Jogo Feminino,Bilhetes,15,1,15.0,Loja Física,Braga
1565,2025-02-26 19:08,Bilhete,Bola Street,Equipamento,22,3,66.0,Loja Física,Porto
1566,2025-04-21 16:29,Evento,Bilhete Jogo Liga,Bilhetes,22,3,66.0,Bilheteira,Aveiro
1567,2025-03-18 16:40,Evento,Clinic Lançamento,Formação,€60,5,300.0,Loja Física,Aveiro
1568,2025-03-11 12:51,Bilhete,Workshop Treinadores,Formação,70,4,280.0,Bilheteira,Coimbra
1569,2025-02-08 09:00,Evento,Garrafa,,35,2,70.0,Online,Coimbra
1570,2025-04-07 16:19,Bilhete,Garrafa,Equipamento,12,4,48.0,Bilheteira,Coimbra
1571,2025-02-22 17:27,Merchandising,Camisola Oficial,Roupa,29,2,58.0,Online,Porto
1572,2025-01-11 15:40,Bilhete,Workshop Arbitragem,Formação,60,3,180.0,Loja Física,Aveiro
1573,2025-01-25 22:04,Bilhete,Mochila,Equipamento,35,4,140.0,Online,Coimbra
1574,2025-03-31 18:31,Bilhete,Bilhete Jogo Feminino,Bilhetes,25,3,75.0,Bilheteira,Lisboa
1575,2025-01-14 13:17,Bilhete,Camisola Oficial,Roupa,18,2,36.0,Loja Física,Braga
1576,2025-01-02 16:13,Merchandising,Bilhete Jogo Taça,Bilhetes,€15,2,30.0,Bilheteira,Coimbra
1577,2025-02-12 10:53,Bilhete,Workshop Treinadores,Formação,80,1,80.0,Online,Coimbra
1578,2025-01-25 22:16,Merchandising,Clinic Jovem,Formação,80,2,160.0,Online,Lisboa
1579,2025-04-05 09:12,Merchandising,Boné,Roupa,49,2,98.0,Loja Física,Lisboa
1580,2025-04-30 14:10,Evento,Boné,Roupa,49,3,147.0,Loja Física,Lisboa
1581,2025-01-26 14:56,Bilhete,Bilhete Derby,Bilhetes,25,3,75.0,Loja Física,Porto
1582,2025-01-02 11:50,Merchandising,Bilhete Jogo Taça,Bilhetes,25,3,112.5,Loja Física,Lisboa
1583,2025-03-16 21:44,Merchandising,Clinic Lançamento,Formação,50,1,50.0,Loja Física,Aveiro
1584,2025-01-21 16:05,Evento,Camisola Treino,Roupa,18,2,36.0,Loja Física,Coimbra
1585,2025-03-31 17:50,Bilhete,Bilhete Jogo Liga,Bilhetes,22,2,44.0,Online,Braga
1586,2025-04-04 12:01,Evento,Camisola Treino,Roupa,29,4,116.0,Bilheteira,Coimbra
1587,2025-04-01 16:35,Merchandising,Camisola Treino,Roupa,18,4,72.0,Loja Física,Braga
1588,2025-04-04 16:17,Evento,Calções,Roupa,29,3,87.0,Loja Física,Porto
1589,2025-04-15 13:34,Merchandising,Bilhete Jogo Taça,Bilhetes,25,3,75.0,Bilheteira,Lisboa
1590,2025-04-20 14:49,Evento,Clinic Lançamento,Formação,50,5,250.0,Online,Coimbra
1591,2025-03-29 16:49,Evento,Bilhete Jogo Feminino,Bilhetes,18,5,90.0,Online,Aveiro
1592,2025-01-15 10:33,Evento,Mochila,Equipamento,40,3,120.0,Online,Lisboa
1593,2025-01-14 16:12,Bilhete,Calções,Roupa,18,2,36.0,Online,Aveiro
1594,2025-02-16 12:38,Evento,Workshop Arbitragem,Formação,70,1,70.0,Online,Lisboa
1595,2025-04-13 19:03,Merchandising,Boné,Roupa,18,4,72.0,Loja Física,Braga
1596,2025-01-06 20:04,Merchandising,Bola Pro,,35,5,175.0,Online,Porto
1597,2025-02-19 12:12,Evento,Bilhete Jogo Liga,Bilhetes,18,5,90.0,Loja Física,Porto
1598,2025-02-15 19:29,Evento,Boné,Roupa,18,5,90.0,Loja Física,Braga
1599,2025-02-21 17:21,Evento,Bilhete Jogo Taça,Bilhetes,18,5,90.0,Online,Aveiro
1600,2025-02-11 22:23,Merchandising,Workshop Treinadores,Formação,70,5,350.0,Loja Física,Braga
1601,2025-04-09 17:59,Evento,Bola Street,Equipamento,22,4,88.0,Bilheteira,Coimbra
1602,2025-04-03 09:18,Evento,Workshop Arbitragem,Formação,80,1,80.0,Online,Aveiro
1603,2025-01-29 12:54,Merchandising,Camisola Treino,Roupa,18,3,54.0,Online,Coimbra
1604,2025-02-15 11:08,Merchandising,Camisola Oficial,Roupa,18,4,72.0,Bilheteira,Aveiro
1605,2025-01-12 18:25,Evento,Calções,Roupa,29,3,87.0,Online,Lisboa
1606,2025-04-16 20:44,Evento,Garrafa,Equipamento,22,4,88.0,Online,Aveiro
1607,2025-04-10 09:58,Merchandising,Bola Pro,Equipamento,40,1,40.0,Bilheteira,Braga
1608,2025-04-29 09:40,Evento,Clinic Jovem,Formação,60,5,300.0,Bilheteira,Lisboa
1609,2025-03-14 11:20,Evento,Bola Pro,Equipamento,35,5,262.5,Loja Física,Porto
1610,2025-04-07 18:36,Evento,Camisola Oficial,Roupa,49,4,196.0,Online,Porto
1611,2025-01-17 14:05,Merchandising,Workshop Treinadores,Formação,80,2,160.0,Loja Física,Lisboa
1612,2025-03-06 15:49,Evento,Workshop Treinadores,Formação,50,4,300.0,Online,Porto
1613,2025-03-25 18:12,Evento,Clinic Lançamento,Formação,80,4,320.0,Loja Física,Aveiro
1614,2025-04-10 15:20,Evento,Calções,Roupa,18,3,54.0,Loja Física,Lisboa
1615,2025-02-14 12:20,Merchandising,Bilhete Jogo Feminino,Bilhetes,25,3,75.0,Loja Física,Lisboa
1616,2025-04-16 21:28,Evento,Bola Street,Equipamento,35,5,175.0,Online,Braga
1617,2025-01-20 21:46,Bilhete,Bilhete Jogo Taça,Bilhetes,18,3,54.0,Online,Lisboa
1618,2025-02-13 20:51,Bilhete,Calções,Roupa,29,1,29.0,Bilheteira,Braga
1619,2025-04-05 17:13,Bilhete,Clinic Jovem,Formação,70,2,140.0,Loja Física,Aveiro
1620,2025-02-18 18:57,Evento,Garrafa,Equipamento,22,1,22.0,Loja Física,Lisboa
1621,2025-01-26 21:44,Evento,Bola Street,,12,3,36.0,Bilheteira,Lisboa
1622,2025-03-26 13:42,Evento,Clinic Jovem,Formação,50,4,200.0,Bilheteira,Lisboa
1623,2025-02-18 17:45,Bilhete,Bilhete Derby,Bilhetes,25,2,50.0,Bilheteira,Braga
1624,2025-02-28 17:59,Evento,Bilhete Jogo Taça,Bilhetes,18,5,90.0,Online,Lisboa
1625,2025-02-20 20:10,Bilhete,Camisola Treino,Roupa,29,4,116.0,Bilheteira,Coimbra
1626,2025-02-05 21:03,Evento,Mochila,Equipamento,22,5,110.0,Bilheteira,Braga
1627,2025-02-13 15:42,Bilhete,Bilhete Derby,Bilhetes,18,2,36.0,Online,Braga
1628,2025-01-20 15:19,Evento,Boné,Roupa,25,5,125.0,Bilheteira,Braga
1629,2025-03-11 19:51,Bilhete,Calções,Roupa,25,-5,125.0,Online,Coimbra
1630,2025-04-28 11:20,Bilhete,Boné,Roupa,25,5,125.0,Loja Física,Aveiro
1631,2025-04-04 09:48,Merchandising,Bilhete Jogo Taça,Bilhetes,22,2,44.0,Bilheteira,Braga
1632,2025-04-10 12:06,Bilhete,Garrafa,Equipamento,35,2,70.0,Online,Lisboa
1633,2025-03-29 09:22,Bilhete,Bola Street,Equipamento,22,2,44.0,Loja Física,Braga
1634,2025-04-20 15:31,Merchandising,Boné,Roupa,29,2,58.0,Online,Porto
1635,2025-04-08 09:59,Merchandising,Calções,Roupa,18,4,72.0,Bilheteira,Porto
1636,2025-04-29 16:55,Evento,Calções,Roupa,18,2,54.0,Bilheteira,Coimbra
1637,2025-04-10 09:38,Evento,Clinic Lançamento,Formação,€80,4,320.0,Bilheteira,Coimbra
1638,2025-02-28 22:56,Bilhete,Clinic Jovem,Formação,50,4,200.0,Online,Aveiro
1639,2025-04-08 19:03,Bilhete,Clinic Jovem,Formação,80,5,400.0,Bilheteira,Braga
1640,2025-01-22 15:18,Evento,Workshop Treinadores,Formação,70,4,280.0,Online,
1641,2025-04-03 17:07,Bilhete,Boné,Roupa,49,1,49.0,Loja Física,Aveiro
1642,2025-02-27 09:11,Merchandising,Boné,Roupa,49,3,147.0,Loja Física,Porto
1643,2025-03-30 19:58,Evento,Clinic Jovem,Formação,70,3,210.0,Online,Lisboa
1644,2025-01-11 17:45,Merchandising,Bilhete Jogo Liga,Bilhetes,25,3,75.0,Loja Física,Aveiro
1645,2025-04-09 11:58,Merchandising,Boné,Roupa,€49,1,49.0,Loja Física,Porto
1646,2025-02-23 13:19,Evento,Calções,Roupa,25,1,25.0,Bilheteira,Coimbra
1647,2025-01-01 18:48,Merchandising,Camisola Oficial,Roupa,25,2,75.0,Online,Braga
1648,2025-04-23 16:15,Bilhete,Workshop Arbitragem,Formação,50,5,250.0,Loja Física,Braga
1649,2025-03-18 18:00,Bilhete,Workshop Arbitragem,Formação,80,1,80.0,Loja Física,Coimbra
1650,2025-01-08 19:22,Bilhete,Camisola Oficial,Roupa,25,2,50.0,Online,Lisboa
1651,2025-01-14 15:11,Bilhete,Mochila,Equipamento,12,1,12.0,Loja Física,Coimbra
1652,2025-01-12 21:19,Merchandising,Boné,Roupa,29,1,29.0,Bilheteira,Braga
1653,2025-03-02 11:07,Evento,Bilhete Jogo Feminino,Bilhetes,15,3,45.0,Bilheteira,Coimbra
1654,2025-01-08 10:36,Evento,Clinic Lançamento,Formação,60,5,300.0,Loja Física,
1655,2025-03-19 22:20,Merchandising,Bilhete Jogo Feminino,Bilhetes,22,4,88.0,Loja Física,Aveiro
1656,2025-04-04 19:31,Merchandising,Bola Street,Equipamento,40,5,200.0,Online,Aveiro
1657,2025-01-16 09:29,Evento,Camisola Treino,Roupa,25,1,37.5,Online,Porto
1658,2025-02-14 17:51,Evento,Workshop Arbitragem,Formação,50,3,150.0,Online,Lisboa
1659,2025-02-09 13:32,Evento,Camisola Treino,Roupa,29,1,29.0,Bilheteira,Lisboa
1660,2025-04-03 18:39,Bilhete,Bilhete Derby,Bilhetes,22,4,88.0,Online,Porto
1661,2025-04-13 09:41,Bilhete,Mochila,Equipamento,40,4,160.0,Bilheteira,Porto
1662,2025-04-29 20:03,Evento,Workshop Treinadores,Formação,80,4,320.0,Bilheteira,Aveiro
1663,2025-03-29 14:51,Merchandising,Bola Pro,Equipamento,22,5,165.0,Online,Porto
1664,2025-03-22 17:53,Bilhete,Bola Pro,Equipamento,35,4,140.0,Loja Física,Aveiro
1665,2025-04-01 22:20,Evento,Clinic Lançamento,Formação,50,3,150.0,Online,Coimbra
1666,2025-02-17 16:53,Merchandising,Clinic Jovem,Formação,80,2,160.0,,Aveiro
1667,2025-04-11 09:49,Bilhete,Bola Street,Equipamento,12,3,36.0,Online,Braga
1668,2025-02-13 16:46,Evento,Bilhete Jogo Feminino,,18,2,36.0,Bilheteira,Coimbra
1669,2025-04-03 09:29,Merchandising,Camisola Oficial,Roupa,25,2,50.0,Loja Física,Aveiro
1670,2025-03-29 22:38,Bilhete,Bilhete Jogo Liga,Bilhetes,€22,1,22.0,Bilheteira,Braga
1671,2025-03-15 21:19,Evento,Bilhete Jogo Liga,Bilhetes,22,1,22.0,Online,Coimbra
1672,2025-03-10 14:49,Merchandising,Calções,Roupa,29,3,87.0,Loja Física,Lisboa
1673,2025-01-15 09:39,Evento,Bola Street,Equipamento,22,3,66.0,Loja Física,Lisboa
1674,2025-01-19 20:51,Merchandising,Camisola Treino,Roupa,29,3,87.0,Loja Física,Porto
1675,2025-04-25 14:34,Merchandising,Camisola Oficial,Roupa,29,5,145.0,Online,Porto
1676,2025-02-19 09:05,Merchandising,Bilhete Jogo Feminino,Bilhetes,15,1,15.0,Bilheteira,Porto
1677,2025-04-15 12:45,Evento,Workshop Treinadores,Formação,70,3,210.0,Loja Física,Lisboa
1678,2025-01-13 16:19,Evento,Clinic Lançamento,Formação,50,4,200.0,Loja Física,Braga
1679,2025-04-21 18:16,Merchandising,Clinic Lançamento,Formação,60,2,120.0,Bilheteira,Porto
1680,2025-01-04 10:30,Bilhete,Mochila,Equipamento,40,4,160.0,Bilheteira,Braga
1681,2025-03-19 18:08,Evento,Clinic Lançamento,Formação,70,3,210.0,Online,
1682,2025-03-10 16:25,Evento,Bilhete Derby,Bilhetes,15,3,45.0,Bilheteira,Porto
1683,2025-01-09 14:13,Evento,Calções,Roupa,49,4,196.0,Loja Física,Braga
1684,2025-03-26 19:04,Evento,Workshop Treinadores,Formação,60,2,120.0,Loja Física,Aveiro
1685,2025-03-13 10:52,Merchandising,Clinic Jovem,Formação,80,3,240.0,Online,Coimbra
1686,2025-04-09 22:24,Merchandising,Clinic Jovem,Formação,50,5,250.0,Bilheteira,Lisboa
1687,2025-04-26 21:40,Bilhete,Bilhete Jogo Taça,Bilhetes,18,5,90.0,Online,Porto
1688,2025-03-15 16:12,Bilhete,Workshop Treinadores,Formação,80,5,400.0,Loja Física,Coimbra
1689,2025-01-12 18:00,Evento,Mochila,Equipamento,40,3,120.0,Loja Física,Braga
1690,2025-04-26 17:03,Bilhete,Camisola Treino,Roupa,18,3,54.0,Loja Física,Aveiro
1691,2025-01-31 15:44,Evento,Bola Pro,Equipamento,35,1,35.0,Bilheteira,Coimbra
1692,2025-03-11 12:42,Bilhete,Workshop Arbitragem,Formação,80,4,320.0,Bilheteira,Porto
1693,2025-01-20 13:55,Evento,Boné,Roupa,29,4,116.0,Online,Porto
1694,2025-04-03 16:42,Merchandising,Bilhete Jogo Liga,Bilhetes,15,2,45.0,Online,Lisboa
1695,2025-04-30 15:39,Bilhete,Boné,Roupa,49,5,245.0,Bilheteira,Aveiro
1696,2025-01-29 11:27,Evento,Workshop Arbitragem,Formação,80,3,240.0,Online,Aveiro
1697,2025-04-29 17:36,Merchandising,Clinic Lançamento,Formação,70,4,280.0,Online,Lisboa
1698,2025-03-03 20:05,Bilhete,Workshop Treinadores,Formação,50,5,250.0,Loja Física,Aveiro
1699,2025-04-24 18:05,Bilhete,Garrafa,Equipamento,12,5,60.0,Bilheteira,Lisboa
1700,2025-04-10 09:30,Merchandising,Bola Pro,Equipamento,35,5,175.0,Loja Física,Braga
1701,2025-02-07 11:02,Evento,Garrafa,Equipamento,35,3,105.0,Loja Física,Coimbra
1702,2025-01-22 18:03,Evento,Bola Pro,Equipamento,40,5,200.0,Bilheteira,Aveiro
1703,2025-01-17 17:04,Merchandising,Bilhete Derby,Bilhetes,25,1,25.0,,Porto
1704,2025-04-05 10:38,Bilhete,Mochila,Equipamento,35,1,35.0,Loja Física,Porto
1705,2025-04-11 20:15,Merchandising,Workshop Treinadores,Formação,60,3,180.0,Online,Aveiro
1706,2025-03-18 22:09,Merchandising,Bilhete Derby,Bilhetes,15,2,30.0,Bilheteira,Braga
1707,2025-03-15 20:53,Merchandising,Boné,Roupa,25,2,50.0,,Coimbra
1708,2025-02-21 16:19,Merchandising,Bilhete Jogo Liga,Bilhetes,18,4,72.0,Loja Física,Aveiro
1709,2025-02-03 11:33,Merchandising,Boné,Roupa,49,4,196.0,Online,Coimbra
1710,2025-03-29 09:06,Evento,Workshop Arbitragem,Formação,70,5,350.0,Loja Física,Coimbra
1711,2025-02-04 21:06,Merchandising,Workshop Treinadores,Formação,€70,3,210.0,Loja Física,Aveiro
1712,2025-04-09 12:33,Merchandising,Workshop Arbitragem,Formação,60,5,300.0,Loja Física,Porto
1713,2025-01-02 15:06,Evento,Bola Pro,Equipamento,12,1,12.0,Online,Braga
1714,2025-01-25 09:01,Evento,Bola Street,Equipamento,€35,3,105.0,Online,Lisboa
1715,2025-04-20 18:08,Merchandising,Camisola Oficial,Roupa,18,1,18.0,Loja Física,Aveiro
1716,2025-02-07 16:42,Bilhete,Camisola Oficial,Roupa,25,3,75.0,Loja Física,Braga
1717,2025-01-21 21:04,Merchandising,Garrafa,Equipamento,35,3,105.0,Online,Braga
1718,2025-04-15 13:11,Merchandising,Workshop Treinadores,Formação,50,3,150.0,Online,Braga
1719,2025-01-14 11:34,Merchandising,Boné,Roupa,25,4,150.0,Online,Aveiro
1720,2025-01-05 10:04,Evento,Bilhete Jogo Feminino,Bilhetes,22,1,33.0,Loja Física,Coimbra
1721,2025-03-25 19:00,Bilhete,Clinic Jovem,Formação,80,2,160.0,Loja Física,Braga
1722,2025-03-15 09:32,Evento,Bola Street,,35,4,140.0,Bilheteira,Braga
1723,2025-01-29 09:24,Evento,Workshop Arbitragem,Formação,50,5,250.0,Bilheteira,Lisboa
1724,2025-01-08 19:41,Bilhete,Mochila,,35,4,140.0,Bilheteira,Aveiro
1725,2025-03-24 12:11,Evento,Bola Pro,Equipamento,40,3,120.0,Online,Braga
1726,2025-03-22 20:22,Merchandising,Camisola Treino,Roupa,49,1,49.0,Online,Braga
1727,2025-01-04 20:37,Bilhete,Calções,Roupa,18,2,36.0,,Braga
1728,32/13/2025 99:99,Bilhete,Bilhete Derby,Bilhetes,25,5,125.0,Online,Coimbra
1729,2025-01-16 12:51,Evento,Bilhete Derby,Bilhetes,15,4,60.0,Loja Física,Aveiro
1730,2025-01-05 20:09,Merchandising,Clinic Lançamento,Formação,60,1,90.0,Loja Física,Lisboa
1731,2025-01-02 11:40,Bilhete,Clinic Jovem,Formação,60,2,120.0,Bilheteira,Lisboa
1732,2025-01-15 16:38,Evento,Clinic Lançamento,Formação,50,1,50.0,Online,
1733,2025-02-11 10:43,Evento,Boné,Roupa,29,4,174.0,Loja Física,Porto
1734,2025-01-23 14:04,Bilhete,Bola Street,Equipamento,12,5,60.0,Bilheteira,
1735,2025-01-22 16:15,Evento,Clinic Lançamento,Formação,70,5,350.0,Online,Porto
1736,2025-04-23 16:05,Bilhete,Bilhete Jogo Feminino,Bilhetes,18,1,18.0,Online,Porto
1737,2025-03-30 11:13,Bilhete,Bilhete Derby,Bilhetes,25,4,100.0,Loja Física,Coimbra
1738,2025-03-20 20:02,Evento,Workshop Arbitragem,Formação,60,2,120.0,Online,Braga
1739,2025-01-01 17:15,Bilhete,Bilhete Derby,Bilhetes,22,4,88.0,Online,Aveiro
1740,2025-04-09 19:42,Bilhete,Bilhete Derby,Bilhetes,18,4,72.0,Bilheteira,Lisboa
1741,2025-03-05 11:10,Evento,Camisola Oficial,Roupa,25,4,100.0,Online,Lisboa
1742,2025-02-02 14:39,Merchandising,Mochila,Equipamento,22,4,132.0,Online,Lisboa
1743,2025-03-04 17:07,Bilhete,Bilhete Jogo Taça,Bilhetes,18,1,18.0,Online,Braga
1744,2025-01-30 21:07,Merchandising,Garrafa,Equipamento,22,3,66.0,Online,
1745,2025-04-25 12:04,Merchandising,Boné,Roupa,25,4,100.0,Loja Física,Braga
1746,2025-04-29 18:29,Bilhete,Bilhete Jogo Feminino,Bilhetes,18,2,36.0,Bilheteira,Coimbra
1747,2025-02-04 12:21,Bilhete,Boné,Roupa,25,3,75.0,Online,Aveiro
1748,2025-04-20 16:29,Merchandising,Bilhete Derby,Bilhetes,18,1,18.0,Online,Coimbra
1749,2025-04-26 11:36,Evento,Camisola Treino,Roupa,25,5,125.0,Online,Lisboa
1750,2025-03-02 22:29,Merchandising,Workshop Arbitragem,Formação,60,5,300.0,Online,Braga
1751,2025-03-16 12:57,Evento,Calções,Roupa,29,4,116.0,Online,Aveiro
1752,2025-03-02 20:49,Evento,Bilhete Jogo Feminino,Bilhetes,15,1,22.5,Online,Braga
1753,2025-03-05 12:05,Evento,Workshop Arbitragem,Formação,50,4,200.0,Online,Braga
1754,2025-01-31 19:05,Bilhete,Calções,Roupa,€29,3,87.0,Bilheteira,Coimbra
1755,2025-03-01 21:08,Evento,Boné,Roupa,18,4,72.0,Bilheteira,Porto
1756,2025-02-19 20:21,Evento,Garrafa,Equipamento,12,1,12.0,Online,Coimbra
1757,2025-03-21 14:47,Bilhete,Workshop Treinadores,Formação,60,1,60.0,Loja Física,Coimbra
1758,2025-03-01 18:02,Merchandising,Bilhete Jogo Liga,Bilhetes,25,3,75.0,Bilheteira,Porto
1759,2025-01-31 17:07,Evento,Bilhete Jogo Taça,Bilhetes,18,3,54.0,Bilheteira,Aveiro
1760,2025-04-25 13:32,Evento,Calções,Roupa,29,3,87.0,Bilheteira,Coimbra
1761,2025-02-27 16:32,Evento,Bilhete Jogo Liga,Bilhetes,22,3,66.0,Online,Braga
1762,2025-01-25 16:05,Bilhete,Garrafa,Equipamento,35,1,35.0,Bilheteira,Porto
1763,2025-02-05 10:44,Bilhete,Bola Pro,Equipamento,12,2,36.0,Bilheteira,Porto
